kc_word	kc_freq	eng_gloss	pmi_score	pair_count	confidence	rank
A'shi	11	evil	4.6184	4	0.3359	1
A'shi	11	good	3.0376	3	0.1657	2
A'shi	11	word	2.9196	3	0.1592	3
Aan	4	strong	7.8079	3	0.7500	1
Aan	4	good	4.4971	3	0.6746	2
Aan	4	man	2.4368	3	0.3655	3
Abaan	6	branch	8.7534	6	1.0000	1
Abaan	6	tree	6.3687	3	0.5000	2
Abeila	4	blood	6.0164	3	0.7500	1
Abrahen	90	abraham	6.4094	65	0.7222	1
Abrahen	90	se	4.9790	19	0.2102	2
Abrahen	90	promise	4.7376	17	0.1790	3
Abrahen	90	isaac	6.1684	15	0.1667	4
Abrahen	90	jacob	5.3059	11	0.1222	5
Abynala	4	member	8.2795	4	1.0000	1
Abynala	4	body	5.6135	3	0.7500	2
Aden	13	adam	9.2229	7	0.5385	1
Aden	13	offence	6.5599	3	0.2308	2
Aden	13	gift	5.1354	3	0.2308	3
Aden	13	first	3.5224	3	0.1626	4
Aden	13	christ	1.8192	3	0.0840	5
Adiw	6	dead	5.2509	5	0.8333	1
Adiw	6	jesu	2.0794	3	0.2079	2
Aghoi	9	good	4.7422	8	0.8431	1
Aghoi	9	evil	5.4929	6	0.6667	2
Aghoi	9	life	3.9290	3	0.2619	3
Agripa	12	agrippa	9.1864	9	0.7500	1
Agripa	12	king	5.5164	7	0.5833	2
Agripa	12	festu	8.0753	5	0.4167	3
Agripa	12	certain	3.8899	3	0.1945	4
Agripa	12	paul	3.7139	3	0.1857	5
Aje	3	seven	6.9460	3	1.0000	1
Aje	3	wife	6.6195	3	1.0000	2
Aje	3	first	5.6379	3	1.0000	3
Aje	3	brother	4.6379	3	0.9276	4
Ajie	49	sin	4.2923	22	0.3854	1
Ajie	49	sinner	4.9163	8	0.1605	2
Ajie	49	temptation	5.7237	6	0.1224	3
Ajie	49	death	2.9628	6	0.0726	4
Ajie	49	lest	3.2043	5	0.0654	5
Ajiwn	14	hypocrite	8.2535	11	0.7857	1
Ajiwn	14	woe	7.0716	8	0.5714	2
Ajiwn	14	scribe	5.9233	7	0.5000	3
Ajiwn	14	pharisee	5.3842	7	0.5000	4
Aka	6	vineyard	7.8789	4	0.6667	1
Akanma	20	servant	4.8710	11	0.5358	1
Akanma	20	faithful	5.3384	5	0.2500	2
Akanma	20	ruler	5.2795	4	0.2000	3
Akanma	20	lord	2.2682	8	0.1815	4
Akanma	20	due	6.6014	3	0.1500	5
Akhaja	9	achaia	9.4639	9	1.0000	1
Akhaja	9	macedonia	7.1684	4	0.4444	2
Akhaja	9	paul	4.1289	3	0.2753	3
Akhaja	9	brother	3.0530	3	0.2035	4
Akila	7	aquila	10.1160	6	0.8571	1
Akila	7	priscilla	10.1160	5	0.7143	2
Akoe	9	hand	4.8345	8	0.8595	1
Akoe	9	wither	7.6379	3	0.3333	2
Akoe	9	man	1.6819	4	0.1495	3
Akun	12	fruit	6.2298	8	0.6667	1
Akun	12	tree	6.5911	7	0.5833	2
Akun	12	corrupt	7.2509	4	0.3333	3
Akun	12	good	3.6491	5	0.3041	4
Akun	12	fall	4.1684	4	0.2779	5
Akyq	19	body	5.2400	11	0.5789	1
Akyq	19	member	6.0315	4	0.2105	2
Akyq	19	sown	6.5599	3	0.1579	3
Akyq	19	flesh	3.6867	4	0.1552	4
Akyq	19	rais	4.5055	3	0.1423	5
Alapha	3	end	6.8789	3	1.0000	1
Alapha	3	begin	5.8044	3	1.0000	2
Alaphei	5	son	4.1257	4	0.6601	1
Alaphei	5	thoma	8.7269	3	0.6000	2
Alaphei	5	jame	7.0164	3	0.6000	3
Ale	4	pay	9.4639	4	1.0000	1
Alezenda	10	alexander	9.6014	5	0.5000	1
Alezenda	10	jew	3.7188	3	0.2231	2
Aluq	6	head	6.8359	6	1.0000	1
Aly	8	forgive	6.0820	3	0.3750	1
Aly	8	sin	4.0326	3	0.3024	2
Aly	8	faith	3.7009	3	0.2776	3
Aly	8	son	3.0326	3	0.2274	4
Aly	8	see	2.4368	3	0.1828	5
Ama	1612	see	0.4826	156	0.0093	1
Ama	1612	person	0.5298	74	0.0049	2
Ama	1612	beast	1.1983	30	0.0045	3
Ama	1612	rise	0.8449	41	0.0043	4
Ama	1612	sit	0.6399	54	0.0043	5
Amdaw	8	see	2.4368	3	0.1828	1
Amdaw	8	thing	2.2699	3	0.1702	2
Amen	36	amen	7.3086	36	1.0000	1
Amen	36	glory	4.3474	15	0.3623	2
Amen	36	grace	4.2050	10	0.2336	3
Amen	36	christ	2.5721	14	0.2001	4
Amen	36	write	3.3818	10	0.1879	5
Ami	15	eye	5.3644	7	0.4667	1
Ami	15	blind	5.6379	5	0.3333	2
Ami	15	pluck	7.0164	3	0.2000	3
Ami	15	hell	6.0778	3	0.2000	4
Ami	15	offend	5.6014	3	0.2000	5
Amiq	3	jesu	3.0794	3	0.6159	1
Amkha	4	mouth	6.7736	4	1.0000	1
Amle	3	tongue	7.1160	3	1.0000	1
Amlunq	28	heart	3.8680	8	0.2210	1
Amlunq	28	evil	3.2705	4	0.0934	2
Amlunq	28	good	2.4267	5	0.0867	3
Amlunq	28	mind	3.5310	3	0.0757	4
Amlunq	28	speak	1.7940	5	0.0641	5
Amoen	6	idol	8.2509	4	0.6667	1
Amoen	6	god	1.7249	3	0.1696	2
Ana	3	eat	5.6659	3	1.0000	1
Anan	53	devil	5.1954	25	0.4717	1
Anan	53	spirit	3.4321	19	0.2461	2
Anan	53	unclean	5.5074	9	0.1698	3
Anan	53	heal	4.2156	9	0.1432	4
Anan	53	cast	3.1250	10	0.1179	5
Ananiq	12	anania	9.3384	10	0.8333	1
Ananiq	12	nam	5.9460	4	0.3333	2
Ananiq	12	ghost	4.4639	3	0.2232	3
Ananiq	12	certain	3.8899	3	0.1945	4
Ananiq	12	hear	2.3013	3	0.1151	5
Anapi	7	circumcision	7.5310	5	0.7143	1
Anaqpa	4	husband	7.2229	3	0.7500	1
Anaqpi	3	brother	4.6379	3	0.9276	1
Anoi	13	mother	5.2594	5	0.3846	1
Anoi	13	parent	6.9010	4	0.3077	2
Anoi	13	bear	3.9252	3	0.1812	3
Anoi	13	son	2.7472	4	0.1691	4
Anoi	13	thi	1.7052	4	0.1049	5
Anon	5	repentance	7.9575	4	0.8000	1
Anon	5	remission	8.8644	3	0.6000	2
Anon	5	preach	5.1977	3	0.6000	3
Anon	5	sin	4.7106	3	0.5653	4
Apawlu	11	apollo	9.4639	9	0.8182	1
Apawlu	11	paul	4.5764	5	0.4160	2
Apawlu	11	brother	2.7635	3	0.1507	3
Apawlu	11	man	1.3924	4	0.1013	4
Apawlu	11	thing	1.8105	3	0.0988	5
Ape	92	man	1.4576	35	0.1109	1
Ape	92	father	2.2379	20	0.0973	2
Ape	92	superscription	5.6628	3	0.0326	3
Ape	92	neck	5.1774	3	0.0326	4
Ape	92	rend	4.2843	3	0.0279	5
Aphau	36	brother	4.1684	26	0.6021	1
Aphau	36	love	2.5636	6	0.0855	2
Aphau	36	ignorant	5.6379	3	0.0833	3
Aphau	36	moreover	5.2509	3	0.0833	4
Aphau	36	spiritual	4.8789	3	0.0813	5
Aqmon	8	child	4.3160	4	0.4316	1
Aqmon	8	son	3.0326	3	0.2274	2
Aqmon	8	man	1.4368	3	0.1078	3
Aqna	5	power	4.9965	3	0.5996	1
Aqshi	4	star	8.3384	4	1.0000	1
Aqshi	4	fall	5.3384	3	0.7500	2
Aqshi	4	heaven	4.5253	3	0.6788	3
Arimathe	5	joseph	7.2322	3	0.6000	1
Aritakhu	5	aristarchu	10.6014	5	1.0000	1
Arun	7	priest	4.5411	3	0.3892	1
Asha	23	asia	8.1518	16	0.6957	1
Asha	23	throughout	5.1774	3	0.1304	2
Asha	23	seven	4.0074	3	0.1045	3
Asha	23	church	3.1774	3	0.0829	4
Asha	23	hear	1.7777	4	0.0618	5
Ashau	28	live	4.6014	7	0.2301	1
Ashau	28	life	3.7066	8	0.2118	2
Ashau	28	beast	4.7237	6	0.2024	3
Ashau	28	four	4.9460	5	0.1766	4
Ashau	28	liv	4.8529	5	0.1733	5
Aspa	24	son	4.1106	19	0.6508	1
Aspa	24	god	1.7249	12	0.1696	2
Aspa	24	father	2.6619	7	0.1553	3
Aspa	24	send	2.9633	6	0.1482	4
Aspa	24	life	2.9290	4	0.0976	5
Aspi	3	child	5.3160	3	1.0000	1
Aten	6	athen	9.8529	5	0.8333	1
Aten	6	paul	5.1289	4	0.6667	2
Athe	6	fruit	6.8148	6	1.0000	1
Athe	6	tree	6.7838	4	0.6667	2
Athe	6	bring	5.0530	4	0.6667	3
Athe	6	down	4.5310	4	0.6041	4
Athe	6	hewn	9.3384	3	0.5000	5
Athi	7	blood	6.4315	7	1.0000	1
Athi	7	thing	2.4625	3	0.2111	2
Ati	9	grow	7.2509	3	0.3333	1
Ati	9	se	5.6379	3	0.3333	2
Atimi	6	diana	10.3384	5	0.8333	1
Atimi	6	great	4.1585	4	0.5545	2
Atimi	6	ephesian	9.3384	3	0.5000	3
Atimi	6	man	1.8519	3	0.1852	4
Atxaw	8	voice	5.3384	5	0.6250	1
Atxuiq	86	disciple	4.1402	49	0.4718	1
Atxuiq	86	master	3.1933	8	0.0594	2
Atxuiq	86	loaf	4.4971	5	0.0523	3
Atxuiq	86	bread	2.8726	6	0.0401	4
Atxuiq	86	rebuk	4.1751	4	0.0388	5
Ave	187	generation	4.0354	15	0.0647	1
Ave	187	thi	1.3182	44	0.0620	2
Ave	187	time	2.2374	21	0.0503	3
Ave	187	jona	4.5988	7	0.0344	4
Ave	187	seek	2.0788	12	0.0267	5
Aw	5	swine	8.4859	3	0.6000	1
Aw	5	fl	8.2795	3	0.6000	2
Aw	5	tell	5.1420	3	0.6000	3
Aw	5	city	4.8554	3	0.5827	4
Axau	6	quench	8.7534	3	0.5000	1
Axau	6	die	6.3998	3	0.5000	2
Axau	6	fire	5.6379	3	0.5000	3
Axinq	4	thorn	9.2229	4	1.0000	1
Axy	128	gentile	3.6635	19	0.1088	1
Axy	128	gospel	2.3687	8	0.0296	2
Axy	128	elia	3.3384	5	0.0261	3
Axy	128	prophet	1.8453	9	0.0259	4
Axy	128	save	2.6014	6	0.0244	5
Axylypi	34	thing	2.1824	12	0.1541	1
Axylypi	34	whole	2.9614	3	0.0523	2
Axylypi	34	leave	2.7915	3	0.0493	3
Axylypi	34	god	0.8073	9	0.0420	4
Axylypi	34	believe	2.2212	3	0.0392	5
Babeilun	21	babylon	8.5310	11	0.5238	1
Babeilun	21	great	3.1585	7	0.2106	2
Babeilun	21	merchant	8.2091	4	0.1905	3
Babeilun	21	nation	4.5537	4	0.1735	4
Babeilun	21	earth	3.4521	5	0.1644	5
Balazabu	7	beelzebub	10.1160	7	1.0000	1
Balazabu	7	devil	6.0571	6	0.8571	2
Balazabu	7	cast	5.3086	6	0.8571	3
Banaba	41	barnaba	7.5658	27	0.6585	1
Banaba	41	paul	3.8158	11	0.2047	2
Banaba	41	antioch	6.0633	6	0.1463	3
Banaba	41	saul	5.7584	6	0.1463	4
Banaba	41	jew	2.9055	7	0.0992	5
Banjamin	4	tribe	9.1160	4	1.0000	1
Baraba	11	barabba	9.4639	10	0.9091	1
Baraba	11	release	7.8789	4	0.3636	2
Baraba	11	jesu	1.6200	4	0.1178	3
Bathawlamei	4	philip	7.5541	3	0.7500	1
Bathawlamei	4	jame	7.3384	3	0.7500	2
Batizen	28	john	5.7821	24	0.8571	1
Batizen	28	baptist	8.0091	13	0.4643	2
Batizen	28	baptism	6.2415	6	0.2143	3
Batizen	28	rise	3.9196	6	0.1680	4
Batizen	28	elia	5.2091	4	0.1429	5
Baw	4	trumpet	9.4639	4	1.0000	1
Baw	4	sound	7.3384	3	0.7500	2
Beiri	6	paul	5.1289	4	0.6667	1
Beiri	6	sila	8.2229	3	0.5000	2
Beiri	6	timotheu	7.7534	3	0.5000	3
Beitani	15	bethany	9.0164	11	0.7333	1
Beitani	15	lazaru	6.6945	3	0.2000	2
Beitani	15	nigh	5.1420	3	0.2000	3
Beitani	15	jerusalem	3.4929	3	0.1397	4
Beitani	15	jesu	1.1725	4	0.0625	5
Belan	11	bethlehem	9.4639	8	0.7273	1
Belan	11	judæa	5.6913	3	0.2727	2
Belan	11	david	5.3764	3	0.2727	3
Belan	11	day	2.3108	3	0.1260	4
Bephagi	3	olive	9.0164	3	1.0000	1
Bephagi	3	mount	8.5310	3	1.0000	2
Bephagi	3	nigh	7.4639	3	1.0000	3
Bephagi	3	two	5.9808	3	1.0000	4
Bephagi	3	disciple	4.9518	3	0.9904	5
Bezeida	8	bethsaida	9.9233	7	0.8750	1
Bohan	14	almighty	9.1160	9	0.6429	1
Bohan	14	lord	2.9527	9	0.3796	2
Bohan	14	god	1.9175	8	0.2155	3
Bohan	14	great	2.9361	4	0.1678	4
Bohan	14	power	3.5111	3	0.1505	5
Dabi	5	lystra	9.8644	3	0.6000	1
Dabi	5	city	4.8554	3	0.5827	2
Damaska	15	damascu	9.0164	14	0.9333	1
Damaska	15	saul	6.2091	3	0.2000	2
Damaska	15	light	4.2795	3	0.1712	3
Damaska	15	jerusalem	3.4929	3	0.1397	4
Damaska	15	see	1.5299	3	0.0612	5
Davi	61	david	6.9926	51	0.8361	1
Davi	61	son	3.1018	24	0.2441	2
Davi	61	mercy	4.3552	9	0.1285	3
Davi	61	cry	3.7447	10	0.1228	4
Davi	61	lord	1.6594	16	0.0871	5
Dethunq	10	wilderness	7.0989	6	0.6000	1
Dethunq	10	straight	7.8644	3	0.3000	2
Dethunq	10	prepare	7.2795	3	0.3000	3
Dethunq	10	cry	4.6165	3	0.2770	4
Dethunq	10	voice	4.2795	3	0.2568	5
Dhanshi	3	city	5.5924	3	1.0000	1
Dhanshi	3	great	4.7434	3	0.9487	2
Dimetri	4	man	2.4368	3	0.3655	1
Diw	51	dead	4.4854	25	0.4397	1
Diw	51	rise	4.4695	16	0.2804	2
Diw	51	resurrection	5.2874	10	0.1961	3
Diw	51	death	3.4901	9	0.1232	4
Diw	51	christ	1.8472	12	0.0869	5
Dyde	847	cause	2.0418	22	0.0106	1
Dyde	847	god	0.2466	152	0.0087	2
Dyde	847	dead	0.9170	35	0.0076	3
Dyde	847	know	0.3749	69	0.0061	4
Dyde	847	glory	0.7911	30	0.0056	5
Ei	8	noe	9.9233	5	0.6250	1
Ei	8	ark	9.3384	4	0.5000	2
Ei	8	day	3.5072	5	0.4384	3
Ei	8	flood	8.3384	3	0.3750	4
Ei	8	sav	5.6014	3	0.3750	5
Eilijaq	30	elia	7.9675	29	0.9667	1
Eilijaq	30	mose	4.3919	6	0.1757	2
Eilijaq	30	prophet	3.5759	7	0.1669	3
Eilijaq	30	answer	3.0052	8	0.1603	4
Eilijaq	30	three	4.3611	5	0.1454	5
Eilizabe	14	elisabeth	9.1160	7	0.5000	1
Eilizabe	14	month	6.7940	4	0.2857	2
Eilizabe	14	zacharia	7.2415	3	0.2143	3
Eilizabe	14	wife	4.3972	3	0.1884	4
Eilizabe	14	son	2.2252	3	0.0954	5
Eipaphra	4	christ	3.5196	3	0.5279	1
Eiphe	22	ephesu	8.4639	17	0.7727	1
Eiphe	22	ephesian	7.8789	4	0.1818	2
Eiphe	22	paul	3.5764	5	0.1626	3
Eiphe	22	diana	7.7269	3	0.1364	4
Eiphe	22	asia	5.8009	3	0.1364	5
Endrei	12	andrew	9.3384	11	0.9167	1
Endrei	12	simon	6.3842	8	0.6667	2
Endrei	12	john	5.0045	6	0.5000	3
Endrei	12	peter	4.6945	6	0.4695	4
Endrei	12	brother	3.8603	7	0.4504	5
Enna	5	anna	10.6014	5	1.0000	1
Enna	5	caiapha	9.4315	4	0.8000	2
Enna	5	high	6.0778	4	0.8000	3
Enna	5	priest	5.4415	4	0.8000	4
Enti'u	22	antioch	8.4639	17	0.7727	1
Enti'u	22	barnaba	6.2940	6	0.2727	2
Enti'u	22	church	4.2415	6	0.2314	3
Enti'u	22	teach	3.8200	4	0.1389	4
Enti'u	22	preach	3.4752	4	0.1264	5
Feli	13	felix	9.0302	7	0.5385	1
Feli	13	paul	4.8208	7	0.5192	2
Feli	13	governor	7.2229	6	0.4615	3
Feli	13	certain	3.7744	3	0.1742	4
Feli	13	day	2.0698	3	0.0955	5
Fetu	18	festu	8.7534	12	0.6667	1
Fetu	18	paul	4.7139	9	0.4714	2
Fetu	18	agrippa	7.7534	5	0.2778	3
Fetu	18	cæsarea	6.6659	4	0.2222	4
Fetu	18	jerusalem	3.6449	4	0.1620	5
Gadema	915	nevertheless	2.7417	26	0.0156	1
Gadema	915	know	0.5979	87	0.0114	2
Gadema	915	howbeit	2.4690	15	0.0081	3
Gadema	915	notwithstand	2.8447	11	0.0068	4
Gadema	915	thing	0.3391	90	0.0067	5
Gaju	5	gaiu	10.6014	5	1.0000	1
Galati	7	galatia	10.1160	6	0.8571	1
Galilei	81	galilee	6.5611	64	0.7901	1
Galilei	81	judæa	4.8109	12	0.1425	2
Galilei	81	jesu	1.5975	29	0.1144	3
Galilei	81	sea	3.7090	12	0.1099	4
Galilei	81	galilæan	6.5835	7	0.0864	5
Gawlagawta	3	place	6.0653	3	1.0000	1
Gawmawra	4	gomorrha	10.6014	4	1.0000	1
Gawmawra	4	sodom	9.3384	3	0.7500	2
Gawmawra	4	city	5.1774	3	0.7500	3
Gerazin	3	country	7.3687	3	1.0000	1
Ghoi	45	gospel	5.4618	24	0.5333	1
Ghoi	45	preach	4.0278	12	0.2148	2
Ghoi	45	word	2.7616	11	0.1350	3
Ghoi	45	truth	3.3022	6	0.0881	4
Ghoi	45	accord	3.0164	6	0.0804	5
Glein	14	high	6.1774	12	0.8571	1
Glein	14	priest	5.4155	11	0.7857	2
Glein	14	hand	3.1971	4	0.1827	3
Glein	14	cal	2.8306	3	0.1213	4
Glein	14	thi	1.5983	4	0.0913	5
Gri	26	greek	7.4293	15	0.5769	1
Gri	26	jew	3.9252	9	0.2717	2
Gri	26	woman	3.4259	5	0.1318	3
Gri	26	interpretation	6.8079	3	0.1154	4
Gri	26	hebrew	6.0005	3	0.1154	5
Haan	11	husbandmen	7.2415	3	0.2727	1
Haan	11	heir	6.9614	3	0.2727	2
Haan	11	inheritance	6.8789	3	0.2727	3
Haan	11	kill	5.4943	3	0.2727	4
Haan	11	thi	1.9462	4	0.1415	5
Haw	7	god	1.9175	4	0.2155	1
Heibru	13	hebrew	9.0005	12	0.9231	1
Heibru	13	tongue	6.0005	6	0.4615	2
Heibru	13	place	4.3649	4	0.2686	3
Heibru	13	cal	3.3525	4	0.2063	4
Heibru	13	hear	2.1858	3	0.1009	5
Heiro	52	herod	7.2229	36	0.6923	1
Heiro	52	king	3.5935	8	0.1106	2
Heiro	52	tetrarch	7.2229	5	0.0962	3
Heiro	52	john	3.1114	7	0.0838	4
Heiro	52	judæa	4.1873	5	0.0805	5
Heirodi	7	herod	7.2680	5	0.7143	1
Heishaja	24	esaia	8.3384	21	0.8750	1
Heishaja	24	prophet	4.7909	13	0.5190	2
Heishaja	24	fulfil	4.5105	5	0.1879	3
Heishaja	24	speak	2.5019	7	0.1459	4
Heishaja	24	cry	3.7685	4	0.1256	5
Hoe	13	almighty	9.2229	9	0.6923	1
Hoe	13	lord	2.8897	8	0.3557	2
Hoe	13	god	2.1944	9	0.2988	3
Hoe	13	great	3.3649	5	0.2588	4
Hoe	13	work	3.1074	3	0.1434	5
Hoelihoelanq	4	rejoice	7.0164	3	0.7500	1
Hoi	40	good	3.9121	20	0.3912	1
Hoi	40	evil	3.5633	7	0.1247	2
Hoi	40	life	2.7770	6	0.0833	3
Hoi	40	eternal	4.1420	4	0.0828	4
Hoi	40	ruler	3.8644	3	0.0580	5
Hosena	5	hosanna	10.6014	5	1.0000	1
Hosena	5	bless	6.0936	4	0.8000	2
Hosena	5	cry	6.0315	4	0.8000	3
Hosena	5	name	5.2264	4	0.8000	4
Hosena	5	david	6.5139	3	0.6000	5
Igjie	30	egypt	8.0164	21	0.7000	1
Igjie	30	land	5.2091	7	0.2333	2
Igjie	30	egyptian	8.0164	5	0.1667	3
Igjie	30	joseph	5.3842	5	0.1667	4
Igjie	30	affliction	5.0164	3	0.1000	5
Ikawni	6	iconium	10.3384	5	0.8333	1
In	30	house	4.3535	15	0.4353	1
In	30	stone	4.3611	5	0.1454	2
In	30	builder	7.6945	4	0.1333	3
In	30	corner	6.5570	4	0.1333	4
In	30	build	4.7685	4	0.1272	5
Indon	16	wife	4.9415	5	0.3088	1
Indon	16	bridegroom	7.3384	4	0.2500	2
Indon	16	husband	5.6379	4	0.2500	3
Indon	16	marry	5.8079	3	0.1875	4
Indon	16	fast	5.1160	3	0.1875	5
Iskaro	24	juda	6.9363	14	0.5833	1
Iskaro	24	betray	6.6159	10	0.4167	2
Iskaro	24	iscariot	8.3384	9	0.3750	3
Iskaro	24	twelve	4.8789	5	0.2033	4
Iskaro	24	simon	3.9691	3	0.0992	5
Isreila	110	israel	6.0595	68	0.6182	1
Isreila	110	person	2.6530	22	0.1061	2
Isreila	110	child	2.6221	17	0.0810	3
Isreila	110	tribe	4.9196	6	0.0537	4
Isreila	110	land	3.3346	7	0.0424	5
Itali	5	italy	10.2795	4	0.8000	1
Itali	5	centurion	7.7269	3	0.6000	2
Itali	5	certain	5.1529	3	0.6000	3
Itijopi	8	eunuch	9.6603	5	0.6250	1
Itijopi	8	philip	7.2911	5	0.6250	2
Itijopi	8	water	5.2045	3	0.3750	3
Itijopi	8	man	1.4368	3	0.1078	4
Ize	19	isaac	8.6754	18	0.9474	1
Ize	19	abraham	6.3314	13	0.6842	2
Ize	19	jacob	7.6754	12	0.6316	3
Ize	19	beget	5.2160	3	0.1579	4
Ize	19	promise	4.4790	3	0.1414	5
Jairu	11	ruler	6.4639	5	0.4545	1
Jairu	11	house	4.2160	5	0.3833	2
Jairu	11	daughter	6.1909	3	0.2727	3
Jairu	11	synagogue	5.0947	3	0.2727	4
Jairu	11	person	3.1005	3	0.1691	5
Jako	26	jacob	8.2229	24	0.9231	1
Jako	26	isaac	7.6379	12	0.4615	2
Jako	26	abraham	5.5004	10	0.3846	3
Jako	26	joseph	5.5906	5	0.1923	4
Jako	26	beget	5.1785	4	0.1538	5
Jaku	37	jame	7.7139	36	0.9730	1
Jaku	37	john	5.0429	19	0.5135	2
Jaku	37	brother	3.3354	15	0.2704	3
Jaku	37	simon	4.7597	8	0.2058	4
Jaku	37	peter	3.8070	10	0.2058	5
Jason	5	jason	10.6014	5	1.0000	1
Jawden	15	jordan	9.0164	15	1.0000	1
Jawden	15	baptiz	5.8465	6	0.4000	2
Jawden	15	judæa	5.9808	5	0.3333	3
Jawden	15	galilee	5.3160	5	0.3333	4
Jawden	15	john	4.4195	5	0.2946	5
Jawhen	179	john	5.4155	119	0.6648	1
Jawhen	179	jame	4.5175	19	0.0959	2
Jawhen	179	baptist	5.4395	14	0.0782	3
Jawhen	179	baptiz	3.8545	18	0.0775	4
Jawhen	179	baptism	4.5650	12	0.0612	5
Jawna	7	jona	9.3384	7	1.0000	1
Jawna	7	generation	7.4530	6	0.8571	2
Jawna	7	sign	6.6565	4	0.5714	3
Jawna	7	seek	4.8183	3	0.4130	4
Jawna	7	prophet	4.4530	3	0.3817	5
Jawshe	54	joseph	7.0216	28	0.5185	1
Jawshe	54	mary	5.1043	11	0.2037	2
Jawshe	54	son	2.3931	13	0.1152	3
Jawshe	54	mother	3.8830	8	0.1151	4
Jawshe	54	jose	6.9054	5	0.0926	5
Jeirikhaw	6	jericho	10.3384	6	1.0000	1
Jeirimi	4	prophet	5.2604	3	0.7500	1
Jeirushlen	166	jerusalem	5.5166	135	0.8133	1
Jeirushlen	166	city	2.2174	16	0.0427	2
Jeirushlen	166	judæa	3.5127	10	0.0423	3
Jeirushlen	166	day	1.3952	24	0.0403	4
Jeirushlen	166	feast	3.3004	8	0.0318	5
Jeishei	5	jesse	10.6014	5	1.0000	1
Jeishu	1869	jesu	2.0203	897	0.1939	1
Jeishu	1869	christ	1.0834	259	0.0300	2
Jeishu	1869	answer	1.2535	148	0.0199	3
Jeishu	1869	disciple	1.2335	142	0.0187	4
Jeishu	1869	lord	0.5423	226	0.0131	5
Jopei	12	joppa	9.3384	10	0.8333	1
Jopei	12	peter	4.6945	6	0.4695	2
Jopei	12	simon	5.3842	4	0.3333	3
Jopei	12	send	3.7003	5	0.3084	4
Jopei	12	surname	8.1160	3	0.2500	5
Judaq	385	jew	4.2764	170	0.3777	1
Judaq	385	judæa	4.2990	40	0.0893	2
Judaq	385	juda	4.2951	36	0.0803	3
Judaq	385	gentile	2.7337	30	0.0426	4
Judaq	385	jerusalem	2.2261	32	0.0370	5
K'reitei	10	crete	9.6014	6	0.6000	1
K'reitei	10	wind	6.0164	3	0.3000	2
K'reitei	10	thi	1.6687	3	0.1001	3
Kainen	3	son	4.4476	3	0.8895	1
Kajapha	9	caiapha	9.7534	9	1.0000	1
Kajapha	9	high	6.0372	7	0.7778	2
Kajapha	9	priest	5.4009	7	0.7778	3
Kajapha	9	anna	9.4315	4	0.4444	4
Kajapha	9	led	6.4315	3	0.3333	5
Kakhu	3	raiment	8.5310	3	1.0000	1
Kana	4	galilee	6.9010	4	1.0000	1
Kana	4	jesu	2.6644	3	0.3997	2
Kanma	695	lord	3.1549	514	0.4667	1
Kanma	695	jesu	1.0648	172	0.0527	2
Kanma	695	christ	1.4126	121	0.0492	3
Kanma	695	god	0.5414	153	0.0234	4
Kanma	695	grace	1.9696	41	0.0232	5
Kanmaq	8	first	5.4453	7	0.8750	1
Kanmaq	8	gentile	5.0005	3	0.3750	2
Kanmaq	8	man	1.4368	3	0.1078	3
Kanmaq	8	god	1.3098	3	0.0966	4
Kapeiranan	18	capernaum	8.7534	16	0.8889	1
Kapeiranan	18	enter	4.1289	6	0.2753	2
Kapeiranan	18	down	3.2680	5	0.1816	3
Kapeiranan	18	galilee	4.3160	3	0.1439	4
Kapeiranan	18	ship	4.2298	3	0.1410	5
Kau'in	5	filthy	9.1864	3	0.6000	1
Kau'in	5	wine	7.4315	3	0.6000	2
Kaudi	3	se	7.2229	3	1.0000	1
Kaudi	3	promise	7.1420	3	1.0000	2
Kaukiwn	62	last	5.7061	20	0.3226	1
Kaukiwn	62	finally	6.3842	4	0.0645	2
Kaukiwn	62	end	3.2467	5	0.0524	3
Kaukiwn	62	time	2.2451	7	0.0507	4
Kaukiwn	62	first	2.2687	6	0.0439	5
Kauq	3	cal	5.0530	3	1.0000	1
Kaurein	21	rich	6.3007	13	0.6190	1
Kaurein	21	man	1.9190	11	0.2010	2
Kaurein	21	enter	3.6435	5	0.1735	3
Kaurein	21	kingdom	3.6241	5	0.1726	4
Kaurein	21	eye	4.0716	4	0.1551	5
Kausy	49	first	4.1931	18	0.3081	1
Kausy	49	begin	3.3596	9	0.1234	2
Kausy	49	past	4.7237	4	0.0771	3
Kausy	49	second	3.9867	4	0.0651	4
Kausy	49	commandment	2.9688	4	0.0485	5
Kauxiwn	3	new	7.3998	3	1.0000	1
Kauxiwn	3	old	7.1954	3	1.0000	2
Kavaan	3	send	4.9633	3	0.9927	1
Kawneili	12	corneliu	9.1864	9	0.7500	1
Kawneili	12	house	3.7685	4	0.2512	2
Kawneili	12	angel	3.5224	3	0.1761	3
Kawneili	12	cal	3.0530	3	0.1526	4
Kawneili	12	send	2.9633	3	0.1482	5
Kawrintu	12	corinth	9.3384	6	0.5000	1
Kawrintu	12	paul	4.1289	4	0.2753	2
Kawrintu	12	brother	2.6379	3	0.1319	3
Kawrintu	12	christ	1.9346	3	0.0967	4
Kawrintu	12	god	1.1399	4	0.0747	5
Kdon	5	hope	6.9010	4	0.8000	1
Kdon	5	god	1.9879	3	0.2346	2
Ke	1398	verily	2.1993	81	0.0255	1
Ke	1398	son	0.9871	127	0.0179	2
