kc_word	kc_freq	eng_gloss	pmi_score	pair_count	confidence	rank
Ahaziah	35	jehoram	8.3432	8	23.5980	3
Ahaziah	35	ahab	6.8730	11	22.7951	4
Ahaziah	35	jehu	7.0631	8	19.9773	5
Ahei	57	heathen	4.1739	5	9.3331	1
Ahei	57	deliver	2.2323	5	4.9915	2
Ahei	57	dwell	2.1059	5	4.7089	3
Ahei	57	two	2.0870	5	4.6667	4
Ahei	57	land	1.4995	8	4.2413	5
Ahijah	21	ahijah	10.2919	15	39.8603	1
Ahijah	21	shilonite	10.4724	5	23.4171	2
Ahijah	21	jeroboam	7.1188	9	21.3564	3
Ahijah	21	son	2.5782	10	8.1531	4
Ahijah	21	house	2.0370	5	4.5548	5
Ahikam	6	ahikam	10.6168	6	26.0058	1
Ahikam	6	shaphan	10.2798	6	25.1803	2
Ahikam	6	son	3.6486	6	8.9373	3
Ahilud	5	ahilud	12.5428	5	28.0466	1
Ahilud	5	son	3.6486	5	8.1586	2
Ahimaaz	15	ahimaaz	10.8583	14	40.6282	1
Ahimaaz	15	zadok	8.0510	6	19.7208	2
Ahimaaz	15	king	2.8132	7	7.4431	3
Ahimaaz	15	son	2.5491	7	6.7443	4
Ahimelek	18	ahimelech	10.5879	13	38.1753	1
Ahimelek	18	ahitub	9.4724	6	23.2027	2
Ahimelek	18	abiathar	8.4724	6	20.7532	3
Ahimelek	18	zadok	7.5249	5	16.8262	4
Ahimelek	18	david	4.3060	10	13.6167	5
Ahinoam	6	ahinoam	12.2798	6	30.0793	1
Ahinoam	6	wife	5.7944	5	12.9566	2
Ahio	6	ahio	12.2798	6	30.0793	1
Ahithophela	17	ahithophel	10.7773	16	43.1092	1
Ahithophela	17	absalom	8.0047	12	27.7291	2
Ahithophela	17	hushai	9.3988	5	21.0163	3
Ahithophela	17	counsel	6.7574	9	20.2722	4
Ahithophela	17	david	3.3884	5	7.5767	5
Ahitub	11	ahitub	10.7679	9	32.3037	1
Ahitub	11	son	3.1892	8	9.0204	2
Ahtaliah	15	athaliah	10.6359	12	36.8440	1
Ahtaliah	15	ahaziah	8.4218	5	18.8318	2
Ahtaliah	15	slay	4.9482	7	13.0918	3
Ahtaliah	15	house	3.2005	8	9.0523	4
Ahtaliah	15	land	2.7474	5	6.1435	5
Ahtapa	13	son	3.1181	9	9.3543	1
Ahtapa	13	send	3.7131	5	8.3028	2
Ahtapa	13	god	1.7857	6	4.3740	3
Ai	36	ai	9.3163	20	41.6639	1
Ai	36	ambush	9.0168	5	20.1621	2
Ai	36	joshua	5.5844	11	18.5214	3
Ai	36	el	6.5715	7	17.3864	4
Ai	36	beth	5.0265	7	13.2988	5
Aijalon	10	aijalon	11.5428	7	30.5395	1
Ain	5	ain	12.5428	5	28.0466	1
Ak	302	last	4.0939	14	15.3178	1
Ak	302	first	2.6878	24	13.1673	2
Ak	302	second	3.2853	15	12.7240	3
Ak	302	fourth	3.3463	7	8.8534	4
Ak	302	daily	2.9941	5	6.6950	5
Akaba	5	sea	6.3256	5	14.1445	1
Akak	5	agagite	12.5428	5	28.0466	1
Akak	5	haman	9.5072	5	21.2588	2
Akasia	5	shittim	9.8648	5	22.0583	1
Akasia	5	wood	7.8424	5	17.5361	2
Akcang	49	know	1.6146	6	3.9550	1
Akcang	49	thi	1.1392	9	3.4176	2
Akcang	49	hand	0.8560	5	1.9141	3
Akcang	49	god	0.4564	9	1.3691	4
Akcang	49	man	0.4479	8	1.2670	5
Akchu	8	wife	5.3793	5	12.0286	1
Akdei	14	light	6.5338	11	21.6703	1
Akdei	14	darkness	7.1084	9	21.3252	2
Akhan	14	chamber	6.7944	5	15.1927	1
Akhei	16	west	7.5720	5	16.9315	1
Akhei	16	sea	4.9106	6	12.0284	2
Akhin	32	time	4.2522	14	15.9101	1
Akhin	32	day	1.7826	8	5.0420	2
Akhin	32	know	1.9663	5	4.3968	3
Akhin	32	lord	0.7552	12	1.1923	4
Akhin	32	god	0.2231	5	0.4988	5
Akiang	14	east	7.2273	9	21.6820	1
Akit	12	corner	7.7773	6	19.0504	1
Akit	12	horn	7.1423	5	15.9707	2
Akit	12	thereof	4.4406	6	10.8772	3
Akkub	7	akkub	12.0574	5	26.9612	1
Akni	25	good	4.4660	15	17.2968	1
Akni	25	evil	3.8684	7	10.2348	2
Akni	25	god	0.5792	5	1.2952	3
Akrippa	9	agrippa	11.2798	9	33.8394	1
Akshe	38	evil	4.7049	19	20.5082	1
Akshe	38	wick	3.8754	6	9.4927	2
Akshe	38	good	2.7624	7	7.3087	3
Akshe	38	way	2.6000	6	6.3687	4
Akshe	38	heart	2.4587	6	6.0224	5
Aksi	15	dead	5.2119	6	12.7665	1
Aksi	15	lord	0.8483	6	0.9471	2
Akuila	6	aquila	12.0168	5	26.8703	1
Akum	12	year	5.0531	9	15.1594	1
Akut	13	hand	3.6183	9	10.8549	1
Am	92	meek	6.9262	6	16.9656	1
Am	92	repair	5.6973	8	16.1145	2
Am	92	next	5.6408	8	15.9545	3
Am	92	poor	3.0558	5	6.8330	4
Am	92	anger	2.8366	5	6.3428	5
Amalek	35	amalekite	9.2830	19	40.4635	1
Amalek	35	amalek	9.0193	14	33.7470	2
Amalek	35	utterly	5.5183	5	12.3392	3
Amalek	35	david	3.3466	10	10.5829	4
Amalek	35	smite	3.9959	7	10.5723	5
Amalekit	16	amalek	9.5111	9	28.5334	1
Amalekit	16	amalekite	8.7493	6	21.4313	2
Amalekit	16	child	2.6524	5	5.9309	3
Amariah	14	amariah	11.0574	10	34.9666	1
Amariah	14	son	3.1632	10	10.0029	2
Amasa	13	amasa	11.1643	12	38.6744	1
Amasa	13	joab	6.9679	6	17.0679	2
Amasa	13	son	2.2701	5	5.0761	3
Amasa	13	man	1.6841	5	3.7659	4
Amaziah	41	amaziah	9.2047	30	50.4160	1
Amaziah	41	joash	7.5072	10	23.7399	2
Amaziah	41	judah	4.6023	24	22.5467	3
Amaziah	41	jehoahaz	7.6327	6	18.6963	4
Amaziah	41	jehoash	7.8291	5	17.5065	5
Amen	47	amen	8.7150	47	59.7472	1
Amen	47	glory	4.7710	16	19.0841	2
Amen	47	curse	5.3946	11	17.8918	3
Amen	47	bless	3.8435	9	11.5304	4
Amen	47	christ	3.6070	10	11.4062	5
Ami	533	chariot	2.2784	13	8.2149	1
Ami	533	horse	2.2937	12	7.9456	2
Ami	533	captivity	2.3836	11	7.9054	3
Ami	533	distress	3.1063	6	7.6089	4
Ami	533	slaughter	2.8592	7	7.5648	5
Amik	15	blind	7.2391	6	17.7320	1
Amik	15	eye	4.6359	7	12.2656	2
Aming	9	name	5.1032	9	15.3096	1
Aming	9	lord	1.3222	5	1.3476	2
Amminadab	10	amminadab	11.5428	6	28.2741	1
Ammon	75	ammon	7.4308	36	44.5850	1
Ammon	75	amnon	8.1954	14	30.6643	2
Ammon	75	ammonite	7.6849	15	29.7633	3
Ammon	75	moab	5.3729	15	20.8092	4
Ammon	75	nahash	8.2209	6	20.1370	5
Ammonit	54	ammon	8.1272	42	52.6700	1
Ammonit	54	child	4.0018	43	26.2418	2
Ammonit	54	ammonite	7.2519	8	20.5115	3
Ammonit	54	jephthah	7.2734	7	19.2435	4
Ammonit	54	syrian	6.2798	9	18.8394	5
Amon	23	amon	10.1606	15	39.3520	1
Amon	23	josiah	7.5636	7	20.0114	2
Amon	23	stead	6.3412	5	14.1794	3
Amon	23	reign	4.8818	6	11.9579	4
Amon	23	king	2.8486	11	9.4478	5
Amorit	84	amorite	8.3628	76	72.9054	1
Amorit	84	jebusite	7.7069	20	34.4664	2
Amorit	84	sihon	7.5980	18	32.2355	3
Amorit	84	hittite	7.2941	19	31.7943	4
