kc_word	kc_freq	eng_gloss	pmi_score	pair_count	confidence	rank
Aaron	328	and	0.2984	310	0.9451	1
Aaron	328	the	0.2741	307	0.9360	2
Aaron	328	aaron	6.3861	272	0.8293	3
Aaron	328	of	0.3603	244	0.7439	4
Aaron	328	he	0.3362	176	0.5366	5
Aatthlakza	3	do	3.4073	3	1.0000	1
Abarim	7	and	0.3798	7	1.0000	1
Abarim	7	abarim	12.0777	6	0.8571	2
Abarim	7	in	1.4676	6	0.8571	3
Abarim	7	the	0.1471	6	0.8571	4
Abarim	7	pitch	7.8918	5	0.7143	5
Abba	3	father	4.5308	3	1.0000	1
Abba	3	you	1.5420	3	1.0000	2
Abdi	3	son	3.6118	3	1.0000	1
Abdi	3	and	0.3798	3	1.0000	2
Abdi	3	the	0.3695	3	1.0000	3
Abdon	8	and	0.3798	8	1.0000	1
Abdon	8	abdon	11.6924	7	0.8750	2
Abdon	8	son	2.9337	5	0.6250	3
Abdon	8	he	0.2343	4	0.5000	4
Abednego	11	ab	11.0777	11	1.0000	1
Abednego	11	nego	11.0777	11	1.0000	2
Abednego	11	shadrach	11.0777	11	1.0000	3
Abednego	11	meshach	11.0777	11	1.0000	4
Abednego	11	and	0.3798	11	1.0000	5
Abel	19	and	0.3798	19	1.0000	1
Abel	19	abel	10.3322	17	0.8947	2
Abel	19	of	0.5392	16	0.8421	3
Abel	19	the	0.1216	16	0.8421	4
Abel	19	he	0.5713	12	0.6316	5
Abiathar	29	the	0.3189	28	0.9655	1
Abiathar	29	abiathar	9.9746	27	0.9310	2
Abiathar	29	and	0.2767	27	0.9310	3
Abiathar	29	of	0.4527	23	0.7931	4
Abiathar	29	priest	4.8195	21	0.7241	5
Abib	6	the	0.3695	6	1.0000	1
Abib	6	abib	12.3001	5	0.8333	2
Abib	6	month	6.8211	5	0.8333	3
Abib	6	in	1.4269	5	0.8333	4
Abib	6	you	1.2789	5	0.8333	5
Abidan	4	of	0.7872	4	1.0000	1
Abidan	4	the	0.3695	4	1.0000	2
Abiel	3	be	0.8477	3	1.0000	1
Abiel	3	the	0.3695	3	1.0000	2
Abiezer	9	and	0.2099	8	0.8889	1
Abiezer	9	the	0.1996	8	0.8889	2
Abiezer	9	be	0.4852	7	0.7778	3
Abiezer	9	of	0.2022	6	0.6667	4
Abiezer	9	he	0.3863	5	0.5556	5
Abigail	20	and	0.3058	19	0.9500	1
Abigail	20	the	0.2175	18	0.9000	2
Abigail	20	of	0.5527	17	0.8500	3
Abigail	20	abigail	10.4700	15	0.7500	4
Abigail	20	he	0.4973	12	0.6000	5
Abihail	6	abihail	12.3001	6	1.0000	1
Abihail	6	of	0.7872	6	1.0000	2
Abihail	6	the	0.3695	6	1.0000	3
Abihail	6	and	0.1168	5	0.8333	4
Abihail	6	be	0.2628	4	0.6667	5
Abihu	12	abihu	11.3001	12	1.0000	1
Abihu	12	nadab	10.5631	12	1.0000	2
Abihu	12	and	0.3798	12	1.0000	3
Abihu	12	aaron	6.3932	10	0.8333	4
Abihu	12	the	0.1065	10	0.8333	5
Abijah	34	and	0.2466	31	0.9118	1
Abijah	34	the	0.0894	28	0.8235	2
Abijah	34	of	0.4546	27	0.7941	3
Abijah	34	he	0.6063	22	0.6471	4
Abijah	34	be	0.0082	19	0.5588	5
Abimelek	60	abimelech	8.8786	56	0.9333	1
Abimelek	60	and	0.2803	56	0.9333	2
Abimelek	60	he	0.7197	42	0.7000	3
Abimelek	60	of	0.2378	41	0.6833	4
Abimelek	60	that	0.2544	23	0.3833	5
Abinadab	10	abinadab	11.3001	10	1.0000	1
Abinadab	10	and	0.3798	10	1.0000	2
Abinadab	10	the	0.0476	8	0.8000	3
Abinadab	10	he	0.4973	6	0.6000	4
Abinadab	10	saul	5.5363	5	0.5000	5
Abinoam	4	barak	11.1846	4	1.0000	1
Abinoam	4	son	3.6118	4	1.0000	2
Abinoam	4	of	0.7872	4	1.0000	3
Abinoam	4	and	0.3798	4	1.0000	4
Abiram	9	of	0.7872	9	1.0000	1
Abiram	9	and	0.3798	9	1.0000	2
Abiram	9	the	0.3695	9	1.0000	3
Abiram	9	abiram	11.7151	8	0.8889	4
Abiram	9	dathan	11.7151	7	0.7778	5
Abishag	6	and	0.3798	6	1.0000	1
Abishag	6	the	0.3695	6	1.0000	2
Abishag	6	abishag	12.3001	5	0.8333	3
Abishag	6	shunammite	11.6220	5	0.8333	4
Abishag	6	king	3.6642	5	0.8333	5
Abishai	30	and	0.3309	29	0.9667	1
Abishai	30	the	0.2700	28	0.9333	2
Abishai	30	of	0.5807	26	0.8667	3
Abishai	30	abishai	9.9167	23	0.7667	4
Abishai	30	he	0.4973	18	0.6000	5
Abishua	4	abishua	12.5631	4	1.0000	1
Abishua	4	phineha	10.0106	3	0.7500	2
Abishua	4	eleazar	8.3407	3	0.7500	3
Abner	52	and	0.3798	52	1.0000	1
Abner	52	the	0.2838	49	0.9423	2
Abner	52	abner	9.0953	47	0.9038	3
Abner	52	he	0.6632	35	0.6731	4
Abner	52	of	0.1742	34	0.6538	5
Abraham	253	and	0.1584	217	0.8577	1
Abraham	253	abraham	6.7894	197	0.7787	2
Abraham	253	of	0.0803	155	0.6126	3
Abraham	253	be	0.0644	147	0.5810	4
Abraham	253	he	0.3806	140	0.5534	5
Abram	57	and	0.3018	54	0.9474	1
Abram	57	abram	8.8861	41	0.7193	2
Abram	57	be	0.2243	37	0.6491	3
Abram	57	he	0.4458	33	0.5789	4
Abram	57	unto	0.8661	25	0.4386	5
Absalom	89	and	0.3135	85	0.9551	1
Absalom	89	absalom	8.2838	77	0.8652	2
Absalom	89	the	0.0435	71	0.7978	3
Absalom	89	he	0.4310	51	0.5730	4
Absalom	89	to	0.7101	46	0.5169	5
Acozah	15	and	0.3798	15	1.0000	1
Acozah	15	they	0.7159	8	0.5333	2
Acozah	15	to	0.5627	7	0.4667	3
Acozah	15	say	0.6261	5	0.3333	4
Acozah	15	unto	0.4701	5	0.3333	5
Adah	8	adah	11.8850	8	1.0000	1
Adah	8	of	0.5945	7	0.8750	2
Adah	8	and	0.1872	7	0.8750	3
Adah	8	be	0.1697	5	0.6250	4
Adah	8	eliphaz	10.4256	4	0.5000	5
Adaiah	9	of	0.7872	9	1.0000	1
Adaiah	9	the	0.3695	9	1.0000	2
Adaiah	9	and	0.2099	8	0.8889	3
Adaiah	9	adaiah	11.7151	7	0.7778	4
Adaiah	9	son	3.2492	7	0.7778	5
Adam	19	adam	9.7891	15	0.7895	1
Adam	19	be	0.0592	11	0.5789	2
Adam	19	man	1.4031	6	0.3158	3
Adam	19	from	1.3764	5	0.2632	4
Adam	19	god	0.9889	5	0.2632	5
Adar	9	adar	11.5631	9	1.0000	1
Adar	9	month	7.0841	9	1.0000	2
Adar	9	day	3.7850	9	1.0000	3
Adar	9	of	0.7872	9	1.0000	4
Adar	9	the	0.3695	9	1.0000	5
Addar	6	and	0.3798	6	1.0000	1
Addar	6	the	0.3695	6	1.0000	2
Addar	6	to	1.3992	5	0.8333	3
Addar	6	of	0.5241	5	0.8333	4
Addar	6	border	7.0147	4	0.6667	5
Adiel	3	be	0.8477	3	1.0000	1
Adiel	3	the	0.3695	3	1.0000	2
Adin	4	of	0.7872	4	1.0000	1
Adin	4	the	0.3695	4	1.0000	2
Adin	4	nehemiah	11.4700	3	0.7500	3
Adin	4	with	2.2526	3	0.7500	4
Adin	4	be	0.4327	3	0.7500	5
Admah	5	admah	12.5631	5	1.0000	1
Admah	5	be	0.8477	5	1.0000	2
Admah	5	gomorrah	10.3152	4	0.8000	3
Admah	5	sodom	9.0085	4	0.8000	4
Admah	5	of	0.4652	4	0.8000	5
Adonibezek	3	adoni	12.5631	3	1.0000	1
Adonibezek	3	bezek	12.5631	3	1.0000	2
Adonibezek	3	they	1.6228	3	1.0000	3
Adonibezek	3	he	1.2343	3	1.0000	4
Adonibezek	3	and	0.3798	3	1.0000	5
Adonijah	28	and	0.3798	28	1.0000	1
Adonijah	28	the	0.2060	25	0.8929	2
Adonijah	28	adonijah	10.0135	22	0.7857	3
Adonijah	28	he	0.8193	21	0.7500	4
Adonijah	28	say	1.2111	14	0.5000	5
Adonikam	3	with	2.6677	3	1.0000	1
Adonikam	3	of	0.7872	3	1.0000	2
Adonikam	3	the	0.3695	3	1.0000	3
Adoniram	5	over	5.1452	5	1.0000	1
Adoniram	5	be	0.8477	5	1.0000	2
Adoniram	5	and	0.3798	5	1.0000	3
Adoniram	5	the	0.3695	5	1.0000	4
Adoniram	5	tribute	9.7051	4	0.8000	5
Adrammelek	3	god	2.9149	3	1.0000	1
Adrammelek	3	in	1.6900	3	1.0000	2
Adrammelek	3	to	1.6622	3	1.0000	3
Adrammelek	3	they	1.6228	3	1.0000	4
Adrammelek	3	of	0.7872	3	1.0000	5
Adullam	11	and	0.0903	9	0.8182	1
Adullam	11	adullam	11.4256	8	0.7273	2
Adullam	11	of	0.1351	7	0.6364	3
Adullam	11	to	0.7878	6	0.5455	4
Adullam	11	go	2.2512	5	0.4545	5
Aenias	3	he	1.2343	3	1.0000	1
Aenias	3	and	0.3798	3	1.0000	2
Afek	9	aphek	11.7151	8	0.8889	1
Afek	9	the	0.1996	8	0.8889	2
Afek	9	of	0.4246	7	0.7778	3
Afek	9	and	0.0173	7	0.7778	4
Afek	9	to	0.8142	5	0.5556	5
Agag	11	and	0.3798	11	1.0000	1
Agag	11	the	0.3695	11	1.0000	2
Agag	11	of	0.6497	10	0.9091	3
Agag	11	king	3.4678	8	0.7273	4
Agag	11	he	0.5822	7	0.6364	5
Agrippa	13	agrippa	11.0591	11	0.8462	1
Agrippa	13	be	0.3172	9	0.6923	2
Agrippa	13	king	3.2268	8	0.6154	3
Agrippa	13	unto	1.3547	8	0.6154	4
Agrippa	13	you	0.6489	7	0.5385	5
Ahab	116	the	0.2929	110	0.9483	1
Ahab	116	and	0.2633	107	0.9224	2
Ahab	116	of	0.5141	96	0.8276	3
Ahab	116	he	0.6617	78	0.6724	4
Ahab	116	ahab	7.7533	67	0.5776	5
Ahava	3	river	7.1503	3	1.0000	1
Ahava	3	we	3.6610	3	1.0000	2
Ahava	3	to	1.6622	3	1.0000	3
Ahava	3	of	0.7872	3	1.0000	4
Ahava	3	and	0.3798	3	1.0000	5
Ahaz	44	the	0.1580	38	0.8636	1
Ahaz	44	ahaz	9.2695	35	0.7955	2
Ahaz	44	and	0.0497	35	0.7955	3
Ahaz	44	of	0.3721	33	0.7500	4
Ahaz	44	king	3.1116	25	0.5682	5
Ahaziah	39	of	0.6310	35	0.8974	1
Ahaziah	39	and	0.1388	33	0.8462	2
Ahaziah	39	the	0.1285	33	0.8462	3
Ahaziah	39	ahaziah	9.5001	28	0.7179	4
Ahaziah	39	in	1.2119	28	0.7179	5
Ahiezer	5	of	0.7872	5	1.0000	1
Ahiezer	5	the	0.3695	5	1.0000	2
Ahiezer	5	son	2.8749	3	0.6000	3
Ahiezer	5	they	0.8858	3	0.6000	4
Ahiezer	5	he	0.4973	3	0.6000	5
Ahijah	23	the	0.3054	22	0.9565	1
Ahijah	23	and	0.2486	21	0.9130	2
Ahijah	23	of	0.5855	20	0.8696	3
Ahijah	23	ahijah	10.1809	15	0.6522	4
Ahijah	23	to	0.9460	14	0.6087	5
Ahikam	8	ahikam	10.6371	8	1.0000	1
Ahikam	8	son	3.6118	8	1.0000	2
Ahikam	8	of	0.7872	8	1.0000	3
Ahikam	8	the	0.3695	8	1.0000	4
Ahikam	8	shaphan	10.1074	7	0.8750	5
Ahilud	5	ahilud	12.5631	5	1.0000	1
Ahilud	5	son	3.6118	5	1.0000	2
Ahilud	5	of	0.7872	5	1.0000	3
Ahilud	5	and	0.3798	5	1.0000	4
Ahilud	5	the	0.3695	5	1.0000	5
Ahimaaz	17	and	0.1993	15	0.8824	1
Ahimaaz	17	ahimaaz	10.6980	14	0.8235	2
Ahimaaz	17	say	1.4455	10	0.5882	3
Ahimaaz	17	of	0.0216	10	0.5882	4
Ahimaaz	17	he	0.3168	9	0.5294	5
Ahiman	4	and	0.3798	4	1.0000	1
Ahiman	4	the	0.3695	4	1.0000	2
Ahiman	4	talmai	12.1481	3	0.7500	3
Ahiman	4	they	1.2077	3	0.7500	4
Ahiman	4	be	0.4327	3	0.7500	5
Ahimelek	19	and	0.3018	18	0.9474	1
Ahimelek	19	the	0.2915	18	0.9474	2
Ahimelek	19	of	0.3466	14	0.7368	3
Ahimelek	19	ahimelech	10.5302	13	0.6842	4
Ahimelek	19	son	3.0643	13	0.6842	5
Ahinoam	6	ahinoam	12.3001	6	1.0000	1
Ahinoam	6	and	0.3798	6	1.0000	2
Ahinoam	6	he	0.9713	5	0.8333	3
Ahinoam	6	the	0.1065	5	0.8333	4
Ahinoam	6	wive	7.4546	4	0.6667	5
Ahio	6	ahio	12.3001	6	1.0000	1
Ahio	6	and	0.3798	6	1.0000	2
Ahio	6	abinadab	10.3001	3	0.5000	3
Ahio	6	ark	6.2484	3	0.5000	4
Ahio	6	house	3.1020	3	0.5000	5
Ahira	4	of	0.7872	4	1.0000	1
Ahira	4	the	0.3695	4	1.0000	2
Ahisamak	3	aholiab	12.5631	3	1.0000	1
Ahisamak	3	dan	9.1037	3	1.0000	2
Ahisamak	3	tribe	6.8082	3	1.0000	3
Ahisamak	3	son	3.6118	3	1.0000	4
Ahisamak	3	in	1.6900	3	1.0000	5
Ahithofel	17	ahithophel	10.7976	17	1.0000	1
Ahithofel	17	and	0.1993	15	0.8824	2
Ahithofel	17	the	0.0894	14	0.8235	3
Ahithofel	17	absalom	7.9902	12	0.7059	4
Ahithofel	17	be	0.3452	12	0.7059	5
Ahitub	12	ahitub	10.8146	10	0.8333	1
Ahitub	12	son	3.1968	9	0.7500	2
Ahitub	12	of	0.3721	9	0.7500	3
Ahitub	12	be	0.0701	7	0.5833	4
Ahitub	12	meraioth	10.9781	4	0.3333	5
Ahoh	4	the	0.3695	4	1.0000	1
Ahoh	4	three	5.8590	3	0.7500	2
Ahoh	4	he	0.8193	3	0.7500	3
Ahoh	4	be	0.4327	3	0.7500	4
Ai	41	the	0.2974	39	0.9512	1
Ai	41	and	0.1922	36	0.8780	2
Ai	41	of	0.3838	31	0.7561	3
Ai	41	ai	9.4750	27	0.6585	4
Ai	41	they	1.0201	27	0.6585	5
Aiah	5	of	0.7872	5	1.0000	1
Aiah	5	and	0.3798	5	1.0000	2
Aiah	5	the	0.3695	5	1.0000	3
Aiah	5	daughter	5.2026	3	0.6000	4
Aijalon	10	and	0.2278	9	0.9000	1
Aijalon	10	aijalon	11.5631	7	0.7000	2
Aijalon	10	in	0.3680	4	0.4000	3
Aijalon	10	gath	7.9781	3	0.3000	4
Aijalon	10	city	3.0072	3	0.3000	5
Ailaw	3	ala	10.8850	3	1.0000	1
Ailaw	3	say	2.2111	3	1.0000	2
Ailaw	3	he	1.2343	3	1.0000	3
Ailaw	3	be	0.8477	3	1.0000	4
Ailaw	3	and	0.3798	3	1.0000	5
Ain	5	ain	12.5631	5	1.0000	1
Ain	5	and	0.3798	5	1.0000	2
Ain	5	city	4.4223	4	0.8000	3
Ain	5	village	7.9001	3	0.6000	4
Ain	5	they	0.8858	3	0.6000	5
Akbor	7	son	3.6118	7	1.0000	1
Akbor	7	of	0.7872	7	1.0000	2
Akbor	7	and	0.3798	7	1.0000	3
Akbor	7	the	0.3695	7	1.0000	4
Akbor	7	achbor	12.0777	6	0.8571	5
Akhaia	11	achaia	11.2881	10	0.9091	1
Akhaia	11	be	0.7102	10	0.9091	2
Akhaia	11	and	0.2423	10	0.9091	3
Akhaia	11	the	0.0800	9	0.8182	4
Akhaia	11	to	1.2028	8	0.7273	5
Akhan	10	and	0.3798	10	1.0000	1
Akhan	10	the	0.3695	10	1.0000	2
Akhan	10	of	0.4652	8	0.8000	3
Akhan	10	israel	3.2341	7	0.7000	4
Akhan	10	he	0.7197	7	0.7000	5
Akhish	19	achish	10.4851	18	0.9474	1
Akhish	19	and	0.2194	17	0.8947	2
Akhish	19	the	0.1216	16	0.8421	3
Akhish	19	david	4.7234	14	0.7368	4
Akhish	19	of	0.2397	13	0.6842	5
Akkub	7	akkub	12.0777	7	1.0000	1
Akkub	7	and	0.3798	7	1.0000	2
Akkub	7	the	0.3695	7	1.0000	3
Akkub	7	talmon	12.0777	5	0.7143	4
Akkub	7	porter	9.1517	5	0.7143	5
Akrabbim	3	go	3.3887	3	1.0000	1
Akrabbim	3	to	1.6622	3	1.0000	2
Akrabbim	3	and	0.3798	3	1.0000	3
Akrabbim	3	the	0.3695	3	1.0000	4
Aksah	7	and	0.3798	7	1.0000	1
Aksah	7	give	3.8449	6	0.8571	2
Aksah	7	he	1.0119	6	0.8571	3
Aksah	7	caleb	9.3552	5	0.7143	4
Aksah	7	daughter	5.4542	5	0.7143	5
Alemeth	4	and	0.3798	4	1.0000	1
Alexander	5	alexander	12.5631	5	1.0000	1
Alexander	5	of	0.4652	4	0.8000	2
Alexander	5	and	0.0579	4	0.8000	3
Alexander	5	the	0.0476	4	0.8000	4
Alexander	5	to	0.9253	3	0.6000	5
Alexandria	4	and	0.3798	4	1.0000	1
Alexandria	4	the	0.3695	4	1.0000	2
Alexandria	4	of	0.3721	3	0.7500	3
Alfa	3	begin	6.5996	3	1.0000	1
Alfa	3	end	6.4012	3	1.0000	2
Alfa	3	be	0.8477	3	1.0000	3
Alfa	3	and	0.3798	3	1.0000	4
Alfa	3	the	0.3695	3	1.0000	5
Alfias	5	alphæu	12.5631	5	1.0000	1
Alfias	5	son	3.6118	5	1.0000	2
Alfias	5	of	0.7872	5	1.0000	3
Alfias	5	and	0.3798	5	1.0000	4
Alfias	5	the	0.3695	5	1.0000	5
Almon	3	and	0.3798	3	1.0000	1
Amah	708	the	0.0157	554	0.7825	1
Amah	708	he	0.8166	530	0.7486	2
Amah	708	be	0.2319	462	0.6525	3
Amah	708	of	0.0061	412	0.5819	4
Amah	708	in	0.2224	256	0.3616	5
Amahte	4	the	0.3695	4	1.0000	1
Amahte	4	that	1.2227	3	0.7500	2
Amahte	4	be	0.4327	3	0.7500	3
Amaió	7	he	1.0119	6	0.8571	1
Amaió	7	and	0.1574	6	0.8571	2
Amaió	7	the	0.1471	6	0.8571	3
Amaió	7	of	0.3017	5	0.7143	4
Amaió	7	holy	4.9955	4	0.5714	5
Amalek	50	and	0.2278	45	0.9000	1
Amalek	50	the	0.2175	45	0.9000	2
Amalek	50	of	0.3912	38	0.7600	3
Amalek	50	amalekite	9.1846	25	0.5000	4
Amalek	50	amalek	9.1099	21	0.4200	5
Amariah	14	and	0.0319	11	0.7857	1
Amariah	14	amariah	11.0777	10	0.7143	2
Amariah	14	son	3.1264	10	0.7143	3
Amariah	14	of	0.3017	10	0.7143	4
Amariah	14	meraioth	10.3407	3	0.2143	5
Amasa	13	amasa	11.1846	12	0.9231	1
Amasa	13	and	0.2644	12	0.9231	2
Amasa	13	the	0.2540	12	0.9231	3
Amasa	13	of	0.5462	11	0.8462	4
Amasa	13	be	0.3172	9	0.6923	5
Amasai	5	the	0.3695	5	1.0000	1
Amasai	5	son	3.2899	4	0.8000	2
Amasai	5	of	0.4652	4	0.8000	3
Amasai	5	and	0.0579	4	0.8000	4
Amasai	5	for	1.3863	3	0.6000	5
Amaziah	44	the	0.2676	41	0.9318	1
Amaziah	44	and	0.1683	38	0.8636	2
Amaziah	44	of	0.5372	37	0.8409	3
Amaziah	44	amaziah	9.2605	33	0.7500	4
Amaziah	44	he	0.5822	28	0.6364	5
Amen	47	amen	8.7557	47	1.0000	1
Amen	47	and	0.2176	42	0.8936	2
Amen	47	be	0.5786	39	0.8298	3
Amen	47	the	0.1003	39	0.8298	4
Amen	47	he	0.3802	26	0.5532	5
Ammiel	5	ammiel	12.3001	5	1.0000	1
Ammiel	5	the	0.3695	5	1.0000	2
Ammiel	5	of	0.4652	4	0.8000	3
Ammiel	5	son	2.8749	3	0.6000	4
Ammiel	5	he	0.4973	3	0.6000	5
Ammihud	9	of	0.6172	8	0.8889	1
Ammihud	9	the	0.1996	8	0.8889	2
Ammihud	9	ammihud	11.7151	6	0.6667	3
Ammihud	9	son	3.0269	6	0.6667	4
Ammihud	9	child	3.4558	5	0.5556	5
Amminadab	13	amminadab	11.1846	9	0.6923	1
Amminadab	13	of	0.2566	9	0.6923	2
Amminadab	13	he	0.1188	6	0.4615	3
Amminadab	13	son	2.2333	5	0.3846	4
Amminadab	13	nahshon	10.8627	4	0.3077	5
Ammishaddai	4	of	0.7872	4	1.0000	1
Ammishaddai	4	the	0.3695	4	1.0000	2
Ammishaddai	4	they	1.2077	3	0.7500	3
Ammishaddai	4	he	0.8193	3	0.7500	4
Ammon	115	the	0.3569	114	0.9913	1
Ammon	115	and	0.3157	110	0.9565	2
Ammon	115	of	0.6831	107	0.9304	3
Ammon	115	child	3.7251	77	0.6696	4
Ammon	115	ammon	7.9124	76	0.6609	5
Amnon	25	and	0.3209	24	0.9600	1
Amnon	25	he	0.9828	21	0.8400	2
Amnon	25	amnon	10.1632	18	0.7200	3
Amnon	25	be	0.1108	15	0.6000	4
Amnon	25	unto	1.2186	14	0.5600	5
Amon	19	amon	10.4565	15	0.7895	1
Amon	19	he	0.8933	15	0.7895	2
Amon	19	and	0.0388	15	0.7895	3
Amon	19	of	0.3466	14	0.7368	4
Amon	19	in	1.1425	13	0.6842	5
Amor	86	the	0.3695	86	1.0000	1
Amor	86	and	0.3286	83	0.9651	2
Amor	86	amorite	8.4240	82	0.9535	3
Amor	86	of	0.5308	72	0.8372	4
Amor	86	in	0.4732	37	0.4302	5
Amos	8	of	0.7872	8	1.0000	1
Amos	8	amo	11.6924	7	0.8750	2
Amos	8	the	0.1769	7	0.8750	3
Amos	8	say	1.7960	6	0.7500	4
Amos	8	be	0.1697	5	0.6250	5
Amoz	11	amoz	11.1846	11	1.0000	1
Amoz	11	isaiah	9.8850	11	1.0000	2
Amoz	11	son	3.6118	11	1.0000	3
Amoz	11	of	0.7872	11	1.0000	4
Amoz	11	the	0.3695	11	1.0000	5
Amram	14	of	0.7872	14	1.0000	1
Amram	14	and	0.3798	14	1.0000	2
Amram	14	the	0.3695	14	1.0000	3
Amram	14	amram	11.0777	11	0.7857	4
Amram	14	son	2.9744	9	0.6429	5
An	1675	and	0.0930	1373	0.8197	1
An	1675	they	1.1796	1232	0.7355	2
An	1675	of	0.0588	1011	0.6036	3
An	1675	be	0.1093	1004	0.5994	4
An	1675	in	0.1449	574	0.3427	5
Anah	9	of	0.7872	9	1.0000	1
Anah	9	the	0.3695	9	1.0000	2
Anah	9	and	0.2099	8	0.8889	3
Anah	9	anah	11.7151	7	0.7778	4
Anah	9	these	4.1863	6	0.6667	5
Anak	9	and	0.3798	9	1.0000	1
Anak	9	the	0.3695	9	1.0000	2
Anak	9	of	0.6172	8	0.8889	3
Anak	9	be	0.2628	6	0.6667	4
Anak	9	anak	11.0370	5	0.5556	5
Anakim	5	the	0.3695	5	1.0000	1
Anakim	5	anakim	11.3932	4	0.8000	2
Anakim	5	and	0.0579	4	0.8000	3
Anakim	5	tall	11.8261	3	0.6000	4
Anakim	5	great	4.3263	3	0.6000	5
Ananias	11	anania	11.4256	10	0.9091	1
Ananias	11	and	0.0903	9	0.8182	2
Ananias	11	he	0.5822	7	0.6364	3
Ananias	11	have	1.0998	5	0.4545	4
Ananias	11	to	0.5247	5	0.4545	5
Anath	3	and	0.3798	3	1.0000	1
Anathoth	18	of	0.4246	14	0.7778	1
Anathoth	18	the	0.0069	14	0.7778	2
Anathoth	18	be	0.2628	12	0.6667	3
Anathoth	18	anathoth	10.4741	11	0.6111	4
Anathoth	18	to	0.0773	6	0.3333	5
Andru	12	andrew	11.3001	12	1.0000	1
Andru	12	and	0.2543	11	0.9167	2
Andru	12	of	0.5241	10	0.8333	3
Andru	12	simon	8.4476	9	0.7500	4
Andru	12	brother	4.3932	7	0.5833	5
Angki	6	and	0.3798	6	1.0000	1
Angki	6	the	0.1065	5	0.8333	2
Angki	6	it	2.1106	4	0.6667	3
Angki	6	that	1.0527	4	0.6667	4
Angki	6	be	0.2628	4	0.6667	5
Anih	92	he	1.0683	82	0.8913	1
Anih	92	and	0.1961	81	0.8804	2
Anih	92	say	1.8168	70	0.7609	3
Anih	92	be	0.2549	61	0.6630	4
Anih	92	unto	1.3389	56	0.6087	5
Anmah	244	and	0.0490	194	0.7951	1
Anmah	244	they	1.2770	192	0.7869	2
Anmah	244	the	0.0086	190	0.7787	3
Anmah	244	be	0.1838	154	0.6311	4
Anmah	244	that	0.1664	88	0.3607	5
Anmahte	3	shall	2.1620	3	1.0000	1
Anmahte	3	of	0.7872	3	1.0000	2
Anmaió	4	the	0.3695	4	1.0000	1
Anmaió	4	land	3.9135	3	0.7500	2
Anmaió	4	shall	1.7470	3	0.7500	3
Anmaió	4	they	1.2077	3	0.7500	4
Anmaió	4	of	0.3721	3	0.7500	5
Annas	4	anna	12.5631	4	1.0000	1
Annas	4	caiapha	11.7151	4	1.0000	2
Annas	4	high	6.2593	4	1.0000	3
Annas	4	priest	5.2851	4	1.0000	4
Annas	4	the	0.3695	4	1.0000	5
Annih	247	they	1.3539	205	0.8300	1
Annih	247	and	0.0164	192	0.7773	2
Annih	247	be	0.1662	154	0.6235	3
Annih	247	say	1.2851	130	0.5263	4
Annih	247	he	0.1686	118	0.4777	5
Antiok	23	the	0.3054	22	0.9565	1
Antiok	23	and	0.2486	21	0.9130	2
Antiok	23	antioch	10.3615	18	0.7826	3
Antiok	23	they	1.0061	15	0.6522	4
Antiok	23	be	0.1315	14	0.6087	5
Apollos	11	apollo	11.4256	10	0.9091	1
Apollos	11	be	0.5582	9	0.8182	2
Apollos	11	to	1.0102	7	0.6364	3
Apollos	11	paul	6.4807	5	0.4545	4
Apollos	11	come	1.8149	5	0.4545	5
Aquila	8	and	0.3798	8	1.0000	1
Aquila	8	aquila	11.8850	6	0.7500	2
Aquila	8	priscilla	11.8850	5	0.6250	3
Aquila	8	with	1.9896	5	0.6250	4
Aquila	8	in	1.0119	5	0.6250	5
Ar	11	the	0.3695	11	1.0000	1
Ar	11	and	0.0903	9	0.8182	2
Ar	11	of	0.3277	8	0.7273	3
Ar	11	ar	11.4256	6	0.5455	4
Ar	11	to	0.7878	6	0.5455	5
Arab	9	the	0.1996	8	0.8889	1
Arab	9	and	0.0173	7	0.7778	2
Arab	9	arabian	10.9781	6	0.6667	3
Arab	9	in	0.8420	5	0.5556	4
Arab	9	philistine	5.4052	3	0.3333	5
Arabah	10	and	0.2278	9	0.9000	1
Arabah	10	the	0.2175	9	0.9000	2
Arabah	10	of	0.0502	6	0.6000	3
Arabah	10	plain	6.9932	4	0.4000	4
Arabah	10	pas	6.2685	4	0.4000	5
Arabia	12	and	0.2543	11	0.9167	1
Arabia	12	the	0.1065	10	0.8333	2
Arabia	12	of	0.3721	9	0.7500	3
Arabia	12	to	0.8846	7	0.5833	4
Arabia	12	be	0.0701	7	0.5833	5
Arad	5	arad	12.5631	5	1.0000	1
Arad	5	of	0.4652	4	0.8000	2
Arad	5	and	0.0579	4	0.8000	3
Arad	5	the	0.0476	4	0.8000	4
Arad	5	south	7.1939	3	0.6000	5
Arah	4	of	0.7872	4	1.0000	1
Arah	4	the	0.3695	4	1.0000	2
Aram	14	and	0.3798	14	1.0000	1
Aram	14	the	0.3695	14	1.0000	2
Aram	14	of	0.3017	10	0.7143	3
Aram	14	aram	9.8553	9	0.6429	4
Aram	14	he	0.4270	8	0.5714	5
Aramaik	3	syrian	8.8850	3	1.0000	1
Aramaik	3	unto	2.0551	3	1.0000	2
Aramaik	3	in	1.6900	3	1.0000	3
Aramaik	3	be	0.8477	3	1.0000	4
Aramaik	3	of	0.7872	3	1.0000	5
Ararat	4	in	1.6900	4	1.0000	1
Ararat	4	of	0.7872	4	1.0000	2
