kc_word	kc_freq	eng_gloss	pmi_score	pair_count	confidence	rank
Achutile	54	servant	1.7186	5	3.8428	2
Achutile	54	thi	1.1760	10	3.7188	3
Achutile	54	thing	1.4931	5	3.3387	4
Achutile	54	see	1.2234	6	2.9966	5
Achutiloule	8	lest	6.8928	7	18.2367	1
Adah	7	adah	11.9247	7	31.5497	1
Adah	7	wife	5.5658	5	12.4455	2
Adaiah	8	adaiah	11.7547	8	33.2474	1
Adaiah	8	son	3.1559	6	7.7304	2
Adam	20	adam	10.1698	20	45.4807	1
Adam	20	day	2.0616	6	5.0500	2
Adam	20	god	1.2051	6	2.9518	3
Adam	20	lord	0.2031	5	0.2167	4
Adam'in	5	adam	10.1698	5	22.7403	1
Adar	10	adar	11.6027	10	36.6911	1
Adar	10	month	6.8658	9	20.5973	2
Adar	10	day	3.6466	9	10.9398	3
Admah	5	admah	12.6027	5	28.1806	1
Adonijah	21	adonijah	10.2242	21	46.8533	1
Adonijah	21	haggith	10.5324	5	23.5511	2
Adonijah	21	solomon	5.1458	6	12.6045	3
Adonijah	21	son	2.5006	10	7.9075	4
Adonijah	21	priest	3.2268	5	7.2152	5
Adullam	10	adullam	11.6027	8	32.8175	1
Agag	11	agag	11.4652	6	28.0840	1
Agag	11	agagite	11.4652	5	25.6371	2
Agag	11	haman	8.3609	5	18.6956	3
Agag	11	destroy	5.1007	5	11.4054	4
Agag	11	king	3.4822	8	9.8493	5
Agrippa	8	agrippa	11.3397	8	32.0735	1
Agrippa	8	king	3.7490	7	9.9190	2
Ahab	71	ahab	8.5644	70	71.6546	1
Ahab	71	naboth	7.6050	8	21.5102	2
Ahab	71	ahaziah	6.8680	8	19.4257	3
Ahab	71	jehoram	7.1900	7	19.0229	4
Ahab	71	joram	7.1228	7	18.8453	5
Ahab'in	14	ahab	8.5848	14	32.1215	1
Ahasuerus	28	ahasueru	10.0142	27	52.0354	1
Ahasuerus	28	vashti	9.3804	6	22.9771	2
Ahasuerus	28	province	7.3894	8	20.9004	3
Ahasuerus	28	haman	7.4984	7	19.8389	4
Ahasuerus	28	mordecai	7.2522	7	19.1876	5
Ahaz	35	ahaz	9.5609	34	55.7493	1
Ahaz	35	jotham	8.0178	7	21.2131	2
Ahaz	35	reign	4.9625	10	15.6928	3
Ahaz	35	hezekiah	5.7324	7	15.1665	4
Ahaz	35	king	3.2047	21	14.6858	5
Ahaz'in	7	ahaz	9.3804	6	22.9771	1
Ahaziah	29	ahaziah	10.0178	29	53.9474	1
Ahaziah	29	joram	8.7772	9	26.3316	2
Ahaziah	29	athaliah	8.5642	6	20.9779	3
Ahaziah	29	jehu	7.0927	7	18.7655	4
Ahaziah	29	jehoram	7.9963	5	17.8803	5
Aheng	6	neighbour	7.7428	5	17.3134	1
Ahi	52	judgment	2.8737	5	6.4259	1
Ahi	52	soul	2.5862	5	5.7828	2
Ahi	52	hand	1.2918	7	3.4178	3
Ahi	52	see	1.0148	5	2.2691	4
Ahi	52	god	0.4115	9	1.2346	5
Ahijah	19	ahijah	10.5987	18	44.9667	1
Ahijah	19	shilonite	10.4137	5	23.2858	2
Ahijah	19	jeroboam	7.3075	9	21.9225	3
Ahijah	19	nebat	8.3548	5	18.6819	4
Ahijah	19	son	2.6450	10	8.3641	5
Ahijeng	43	nevertheless	6.8985	16	27.5940	1
Ahijeng	43	howbeit	6.0834	6	14.9012	2
Ahijeng	43	notwithstand	6.6504	5	14.8708	3
Ahijeng	43	dwell	2.5257	5	5.6477	4
Ahijeng	43	david	2.0755	5	4.6410	5
Ahikam	20	ahikam	10.6027	20	47.4169	1
Ahikam	20	gedaliah	9.6485	16	38.5942	2
Ahikam	20	shaphan	9.4772	11	31.4324	3
Ahikam	20	nethaniah	9.0882	7	24.0450	4
Ahikam	20	ishmael	8.1765	8	23.1266	5
Ahiloule	58	see	1.3427	7	3.5524	1
Ahiloule	58	man	0.9236	13	3.3301	2
Ahilud	5	ahilud	12.6027	5	28.1806	1
Ahilud	5	son	3.5710	5	7.9849	2
Ahimaaz	10	ahimaaz	11.0178	10	34.8413	1
Ahimaaz	10	zadok	8.3100	5	18.5816	2
Ahimaaz	10	son	2.8340	6	6.9419	3
Ahimaaz'in	5	ahimaaz	11.0178	5	24.6365	1
Ahimelech	14	ahimelech	11.0104	13	39.6986	1
Ahimelech	14	abiathar	8.6319	5	19.3015	2
Ahimelech	14	david	4.5424	9	13.6272	3
Ahimelech	14	priest	4.2971	7	11.3692	4
Ahimelech	14	son	3.0855	10	9.7574	5
Ahin	454	answer	1.6008	29	8.6203	1
Ahin	454	jesu	1.3977	36	8.3861	2
Ahin	454	forbid	2.9606	5	6.6202	3
Ahin	454	el	2.6607	6	6.5174	4
Ahin	454	manifest	2.8965	5	6.4768	5
Ahinla	700	inclin	4.0950	5	9.1566	1
Ahinla	700	wroth	2.9189	8	8.2558	2
Ahinla	700	despis	2.7365	9	8.2095	3
Ahinla	700	hearken	1.8759	19	8.1769	4
Ahinla	700	rebel	2.8296	8	8.0033	5
Ahinoam	6	ahinoam	12.1173	6	29.6812	1
Ahinoam	6	wife	5.7882	5	12.9428	2
Ahio	6	ahio	12.3397	6	30.2260	1
Ahipoi	32	forbid	7.0502	6	17.2694	1
Ahipoi	32	god	1.4015	11	4.6481	2
Ahipoi	32	person	1.5274	6	3.7412	3
Ahipoi	32	king	1.5266	6	3.7395	4
Ahipoi	32	thi	0.9309	5	2.0815	5
