kc_word	kc_freq	eng_gloss	pmi_score	pair_count	confidence	rank
Aaron	346	and	0.2868	324	0.9364	1
Aaron	346	the	0.2696	323	0.9335	2
Aaron	346	aaron	6.4694	300	0.8671	3
Aaron	346	of	0.3557	258	0.7457	4
Aaron	346	he	0.4151	194	0.5607	5
Abaddon	5	and	0.3816	5	1.0000	1
Abaddon	5	destruction	8.0266	4	0.8000	2
Abaddon	5	be	0.5335	4	0.8000	3
Abaddon	5	the	0.0469	4	0.8000	4
Abaddon	5	hell	8.4265	3	0.6000	5
Abang	28	and	0.2181	25	0.8929	1
Abang	28	some	6.5474	17	0.6071	2
Abang	28	of	0.0592	17	0.6071	3
Abang	28	they	0.4114	12	0.4286	4
Abang	28	have	0.7761	10	0.3571	5
Abarim	5	and	0.3816	5	1.0000	1
Abarim	5	the	0.3688	5	1.0000	2
Abarim	5	abarim	12.0115	4	0.8000	3
Abarim	5	in	1.3859	4	0.8000	4
Abarim	5	of	0.4572	4	0.8000	5
Abdi	3	son	3.5713	3	1.0000	1
Abdi	3	of	0.7791	3	1.0000	2
Abdi	3	and	0.3816	3	1.0000	3
Abdi	3	the	0.3688	3	1.0000	4
Abdon	8	abdon	11.9184	8	1.0000	1
Abdon	8	and	0.3816	8	1.0000	2
Abdon	8	son	2.8932	5	0.6250	3
Abdon	8	of	0.1010	5	0.6250	4
Abednego	11	ab	11.1110	11	1.0000	1
Abednego	11	nego	11.1110	11	1.0000	2
Abednego	11	shadrach	11.1110	11	1.0000	3
Abednego	11	meshach	11.1110	11	1.0000	4
Abednego	11	and	0.3816	11	1.0000	5
Abel	18	and	0.3816	18	1.0000	1
Abel	18	abel	10.4436	17	0.9444	2
Abel	18	the	0.1989	16	0.8889	3
Abel	18	of	0.5161	15	0.8333	4
Abel	18	he	0.5393	11	0.6111	5
Abelmeholah	3	abel	10.5260	3	1.0000	1
Abelmeholah	3	to	1.6832	3	1.0000	2
Abelmeholah	3	of	0.7791	3	1.0000	3
Abelmeholah	3	and	0.3816	3	1.0000	4
Abelmeholah	3	the	0.3688	3	1.0000	5
Abenego	3	ab	11.1110	3	1.0000	1
Abenego	3	nego	11.1110	3	1.0000	2
Abenego	3	shadrach	11.1110	3	1.0000	3
Abenego	3	meshach	11.1110	3	1.0000	4
Abenego	3	nebuchadnezzar	9.1110	3	1.0000	5
Abiathar	27	abiathar	10.0565	26	0.9630	1
Abiathar	27	and	0.3271	26	0.9630	2
Abiathar	27	the	0.3144	26	0.9630	3
Abiathar	27	of	0.4837	22	0.8148	4
Abiathar	27	priest	4.9337	21	0.7778	5
Abib	4	abib	12.5964	4	1.0000	1
Abib	4	month	7.0115	4	1.0000	2
Abib	4	out	3.6698	4	1.0000	3
Abib	4	in	1.7078	4	1.0000	4
Abib	4	you	1.5680	4	1.0000	5
Abidan	4	abidan	12.5964	4	1.0000	1
Abidan	4	gideoni	12.5964	4	1.0000	2
Abidan	4	benjamin	7.6146	4	1.0000	3
Abidan	4	son	3.5713	4	1.0000	4
Abidan	4	of	0.7791	4	1.0000	5
Abiel	3	of	0.7791	3	1.0000	1
Abiel	3	the	0.3688	3	1.0000	2
Abiezer	8	and	0.3816	8	1.0000	1
Abiezer	8	be	0.6628	7	0.8750	2
Abiezer	8	of	0.5865	7	0.8750	3
Abiezer	8	the	0.1762	7	0.8750	4
Abiezer	8	he	0.8348	6	0.7500	5
Abigail	19	and	0.3036	18	0.9474	1
Abigail	19	abigail	10.6704	17	0.8947	2
Abigail	19	the	0.2083	17	0.8947	3
Abigail	19	of	0.5312	16	0.8421	4
Abigail	19	he	0.4613	11	0.5789	5
Abihail	6	abihail	12.3334	6	1.0000	1
Abihail	6	of	0.7791	6	1.0000	2
Abihail	6	the	0.3688	6	1.0000	3
Abihail	6	and	0.1185	5	0.8333	4
Abihail	6	be	0.2705	4	0.6667	5
Abihu	12	abihu	11.3334	12	1.0000	1
Abihu	12	nadab	10.5964	12	1.0000	2
Abihu	12	and	0.3816	12	1.0000	3
Abihu	12	aaron	6.4121	10	0.8333	4
Abihu	12	the	0.1058	10	0.8333	5
Abijah	28	and	0.0336	22	0.7857	1
Abijah	28	abijah	10.1110	20	0.7143	2
Abijah	28	of	0.2937	20	0.7143	3
Abijah	28	he	0.3493	15	0.5357	4
Abijah	28	in	0.4854	12	0.4286	5
Abijam	4	in	1.7078	4	1.0000	1
Abijam	4	of	0.7791	4	1.0000	2
Abijam	4	the	0.3688	4	1.0000	3
Abijam	4	reign	6.4159	3	0.7500	4
Abijam	4	son	3.1562	3	0.7500	5
Abimelek	62	abimelech	8.9399	59	0.9516	1
Abimelek	62	and	0.2853	58	0.9355	2
Abimelek	62	he	0.6879	42	0.6774	3
Abimelek	62	of	0.1469	40	0.6452	4
Abimelek	62	that	0.3993	26	0.4194	5
Abinadab	10	abinadab	11.3334	10	1.0000	1
Abinadab	10	and	0.3816	10	1.0000	2
Abinadab	10	the	0.0469	8	0.8000	3
Abinadab	10	he	0.5128	6	0.6000	4
Abinadab	10	saul	5.5696	5	0.5000	5
Abinoam	4	barak	11.2179	4	1.0000	1
Abinoam	4	son	3.5713	4	1.0000	2
Abinoam	4	of	0.7791	4	1.0000	3
Abinoam	4	and	0.3816	4	1.0000	4
Abiram	9	abiram	11.7484	9	1.0000	1
Abiram	9	of	0.7791	9	1.0000	2
Abiram	9	and	0.3816	9	1.0000	3
Abiram	9	the	0.3688	9	1.0000	4
Abiram	9	dathan	11.7484	8	0.8889	5
Abishag	5	abishag	12.5964	5	1.0000	1
Abishag	5	shunammite	11.9184	5	1.0000	2
Abishag	5	and	0.3816	5	1.0000	3
Abishag	5	the	0.3688	5	1.0000	4
Abishag	5	king	3.6170	4	0.8000	5
Abishai	25	abishai	10.2745	24	0.9600	1
Abishai	25	and	0.3227	24	0.9600	2
Abishai	25	the	0.3099	24	0.9600	3
Abishai	25	of	0.4572	20	0.8000	4
Abishai	25	he	0.6059	16	0.6400	5
Abishua	6	abishua	12.3334	5	0.8333	1
Abishua	6	phineha	9.4589	3	0.5000	2
Abishua	6	eleazar	7.7686	3	0.5000	3
Abishua	6	son	2.5713	3	0.5000	4
Abner	53	and	0.3541	52	0.9811	1
Abner	53	abner	9.1904	51	0.9623	2
Abner	53	the	0.2847	50	0.9434	3
Abner	53	he	0.6918	36	0.6792	4
Abner	53	of	0.1387	34	0.6415	5
Abraham	254	and	0.1677	219	0.8622	1
Abraham	254	abraham	6.9229	212	0.8346	2
Abraham	254	of	0.0384	152	0.5984	3
Abraham	254	he	0.4509	146	0.5748	4
Abraham	254	be	0.0165	142	0.5591	5
Abram	62	and	0.3100	59	0.9516	1
Abram	62	abram	8.9642	46	0.7419	2
Abram	62	be	0.1867	39	0.6290	3
Abram	62	he	0.4249	35	0.5645	4
Abram	62	unto	0.8779	27	0.4355	5
Absalom	90	absalom	8.4265	86	0.9556	1
Absalom	90	and	0.2991	85	0.9444	2
Absalom	90	the	0.0469	72	0.8000	3
Absalom	90	he	0.4304	51	0.5667	4
Absalom	90	say	1.3236	48	0.5333	5
Accaccingte	4	be	0.8555	4	1.0000	1
Accaccingte	4	not	2.0650	3	0.7500	2
Accaccingte	4	he	0.8348	3	0.7500	3
Accakaepaw	7	be	0.3700	5	0.7143	1
Accakaepaw	7	vain	7.4386	4	0.5714	2
Accakaepaw	7	have	1.4541	4	0.5714	3
Accakaepaw	7	vanity	7.2202	3	0.4286	4
Accakaepaw	7	thing	3.6988	3	0.4286	5
Accingpaw	4	be	0.8555	4	1.0000	1
Accingpaw	4	and	0.3816	4	1.0000	2
Accingpaw	4	perfect	7.8029	3	0.7500	3
Accingpaw	4	you	1.1529	3	0.7500	4
Accumakeih	3	cheweth	11.9184	3	1.0000	1
Accumakeih	3	cud	11.7484	3	1.0000	2
Accumakeih	3	hoof	10.9184	3	1.0000	3
Accumakeih	3	beast	6.7138	3	1.0000	4
Accumakeih	3	shall	2.1790	3	1.0000	5
Accya	36	the	0.3688	36	1.0000	1
Accya	36	of	0.6536	33	0.9167	2
Accya	36	and	0.1185	30	0.8333	3
Accya	36	valley	7.2459	27	0.7500	4
Accya	36	in	1.0615	23	0.6389	5
Accyh	22	the	0.3017	21	0.9545	1
Accyh	22	and	0.1701	19	0.8636	2
Accyh	22	be	0.4835	17	0.7727	3
Accyh	22	of	0.0201	13	0.5909	4
Accyh	22	he	0.3753	12	0.5455	5
Achihpaw	9	dead	6.3777	8	0.8889	1
Achihpaw	9	be	0.6855	8	0.8889	2
Achihpaw	9	the	0.0062	7	0.7778	3
Achihpaw	9	he	0.6648	6	0.6667	4
Achihpaw	9	that	0.8050	5	0.5556	5
Adah	8	adah	11.9184	8	1.0000	1
Adah	8	of	0.5865	7	0.8750	2
Adah	8	and	0.1889	7	0.8750	3
Adah	8	be	0.1774	5	0.6250	4
Adah	8	eliphaz	10.1110	4	0.5000	5
Adaiah	10	adaiah	11.5964	9	0.9000	1
Adaiah	10	of	0.6271	9	0.9000	2
Adaiah	10	the	0.2168	9	0.9000	3
Adaiah	10	son	3.2494	8	0.8000	4
Adaiah	10	and	0.0596	8	0.8000	5
Adam	16	adam	10.1248	15	0.9375	1
Adam	16	be	0.1774	10	0.6250	2
Adam	16	he	0.2498	8	0.5000	3
Adam	16	have	0.5834	5	0.3125	4
Adam	16	seth	9.9184	4	0.2500	5
Adar	9	adar	11.5964	9	1.0000	1
Adar	9	month	7.0115	9	1.0000	2
Adar	9	day	3.8007	9	1.0000	3
Adar	9	of	0.7791	9	1.0000	4
Adar	9	the	0.3688	9	1.0000	5
Adiel	3	and	0.3816	3	1.0000	1
Adin	4	fifty	7.3234	3	0.7500	1
Adin	4	of	0.3641	3	0.7500	2
Adingpaw	20	of	0.1576	13	0.6500	1
Adingpaw	20	righteou	6.2421	11	0.5500	2
Adingpaw	20	you	0.7055	11	0.5500	3
Adingpaw	20	shall	1.0270	9	0.4500	4
Adingpaw	20	will	2.0462	8	0.4000	5
Admah	5	admah	12.5964	5	1.0000	1
Admah	5	be	0.8555	5	1.0000	2
Admah	5	gomorrah	10.3485	4	0.8000	3
Admah	5	sodom	9.0729	4	0.8000	4
Admah	5	of	0.4572	4	0.8000	5
Adnah	3	captain	7.0296	3	1.0000	1
Adnah	3	thousand	6.1403	3	1.0000	2
Adnah	3	to	1.6832	3	1.0000	3
Adnah	3	he	1.2498	3	1.0000	4
Adnah	3	be	0.8555	3	1.0000	5
Adonibezek	3	adoni	12.5964	3	1.0000	1
Adonibezek	3	bezek	12.5964	3	1.0000	2
Adonibezek	3	they	1.6338	3	1.0000	3
Adonibezek	3	he	1.2498	3	1.0000	4
Adonibezek	3	and	0.3816	3	1.0000	5
Adonijah	27	adonijah	10.1635	26	0.9630	1
Adonijah	27	and	0.2705	25	0.9259	2
Adonijah	27	the	0.0734	22	0.8148	3
Adonijah	27	he	0.6648	18	0.6667	4
Adonijah	27	of	0.1117	17	0.6296	5
Adonikam	3	of	0.7791	3	1.0000	1
Adonikam	3	and	0.3816	3	1.0000	2
Adonikam	3	the	0.3688	3	1.0000	3
Adoram	3	tribute	9.7891	3	1.0000	1
Adoram	3	over	5.1452	3	1.0000	2
Adoram	3	be	0.8555	3	1.0000	3
Adoram	3	and	0.3816	3	1.0000	4
Adoram	3	the	0.3688	3	1.0000	5
Adrammelek	3	god	2.9439	3	1.0000	1
Adrammelek	3	in	1.7078	3	1.0000	2
Adrammelek	3	to	1.6832	3	1.0000	3
Adrammelek	3	they	1.6338	3	1.0000	4
Adrammelek	3	of	0.7791	3	1.0000	5
Adullam	11	and	0.0921	9	0.8182	1
Adullam	11	adullam	11.4589	8	0.7273	2
Adullam	11	of	0.1270	7	0.6364	3
Adullam	11	to	0.8088	6	0.5455	4
Adullam	11	go	2.2656	5	0.4545	5
Ae	16	and	0.0820	13	0.8125	1
Ae	16	to	1.1427	11	0.6875	2
Ae	16	you	0.8899	10	0.6250	3
Ae	16	eat	4.6599	9	0.5625	4
Ae	16	for	1.3010	9	0.5625	5
Aening	127	we	3.6520	124	0.9764	1
Aening	127	be	0.2762	85	0.6693	2
Aening	127	he	0.3904	70	0.5512	3
Aening	127	that	0.6185	62	0.4882	4
Aening	127	have	0.7964	46	0.3622	5
Aepaw	6	be	0.5924	5	0.8333	1
Aepaw	6	for	1.1311	3	0.5000	2
Aepaw	6	that	0.6530	3	0.5000	3
Afek	8	aphek	11.9184	8	1.0000	1
Afek	8	and	0.1889	7	0.8750	2
Afek	8	the	0.1762	7	0.8750	3
Afek	8	of	0.3641	6	0.7500	4
Afek	8	to	1.0052	5	0.6250	5
Agag	11	and	0.3816	11	1.0000	1
Agag	11	the	0.3688	11	1.0000	2
Agag	11	of	0.6416	10	0.9091	3
Agag	11	king	3.4795	8	0.7273	4
Agag	11	he	0.5977	7	0.6364	5
Ah	87	we	3.6186	83	0.9540	1
Ah	87	the	0.1547	75	0.8621	2
Ah	87	be	0.1404	53	0.6092	3
Ah	87	of	0.0366	52	0.5977	4
Ah	87	god	1.9273	43	0.4943	5
Ahab	89	the	0.2329	81	0.9101	1
Ahab	89	ahab	8.4247	80	0.8989	2
Ahab	89	and	0.2096	79	0.8876	3
Ahab	89	of	0.4327	70	0.7865	4
Ahab	89	he	0.6320	58	0.6517	5
Ahang	61	the	0.2710	57	0.9344	1
Ahang	61	high	5.9730	49	0.8033	2
Ahang	61	and	0.0358	48	0.7869	3
Ahang	61	most	7.4668	46	0.7541	4
Ahang	61	of	0.2746	43	0.7049	5
Ahangnaw	11	the	0.0793	9	0.8182	1
Ahangnaw	11	high	5.6369	7	0.6364	2
Ahangnaw	11	be	0.2034	7	0.6364	3
Ahangnaw	11	above	6.3504	6	0.5455	4
Ahangnaw	11	for	1.2566	6	0.5455	5
Ahangpaw	14	the	0.3688	14	1.0000	1
Ahangpaw	14	high	6.1821	13	0.9286	2
Ahangpaw	14	and	0.1592	12	0.8571	3
Ahangpaw	14	in	0.9005	8	0.5714	4
Ahangpaw	14	he	0.2498	7	0.5000	5
Ahasuerus	28	the	0.3688	28	1.0000	1
Ahasuerus	28	ahasueru	10.0079	27	0.9643	2
Ahasuerus	28	of	0.6156	25	0.8929	3
Ahasuerus	28	king	3.7165	24	0.8571	4
Ahasuerus	28	and	0.0336	22	0.7857	5
Ahava	3	river	7.1769	3	1.0000	1
Ahava	3	we	3.6865	3	1.0000	2
Ahava	3	to	1.6832	3	1.0000	3
Ahava	3	of	0.7791	3	1.0000	4
Ahava	3	and	0.3816	3	1.0000	5
Ahawpaw	13	wise	6.9141	12	0.9231	1
Ahawpaw	13	but	1.6695	5	0.3846	2
Ahawpaw	13	son	1.8708	4	0.3077	3
Ahawpaw	13	foolish	7.1024	3	0.2308	4
Ahawpaw	13	heart	3.0413	3	0.2308	5
Ahaz	43	ahaz	9.4181	38	0.8837	1
Ahaz	43	the	0.1905	38	0.8837	2
Ahaz	43	of	0.4403	34	0.7907	3
Ahaz	43	king	3.2131	26	0.6047	4
Ahaz	43	in	0.7410	22	0.5116	5
Ahaziah	36	of	0.6536	33	0.9167	1
Ahaziah	36	the	0.1531	31	0.8611	2
Ahaziah	36	ahaziah	9.7484	30	0.8333	3
Ahaziah	36	and	0.1185	30	0.8333	4
Ahaziah	36	in	1.1818	25	0.6944	5
Ahiezer	5	ahiezer	12.3334	5	1.0000	1
Ahiezer	5	son	3.5713	5	1.0000	2
Ahiezer	5	of	0.7791	5	1.0000	3
Ahiezer	5	the	0.3688	5	1.0000	4
Ahiezer	5	ammishaddai	12.2745	4	0.8000	5
Ahiinpaw	24	the	0.3688	24	1.0000	1
Ahiinpaw	24	and	0.1185	20	0.8333	2
Ahiinpaw	24	liv	6.9666	19	0.7917	3
Ahiinpaw	24	of	0.2816	17	0.7083	4
Ahiinpaw	24	be	0.2705	16	0.6667	5
Ahijah	21	the	0.2984	20	0.9524	1
Ahijah	21	ahijah	10.4480	18	0.8571	2
Ahijah	21	of	0.5567	18	0.8571	3
Ahijah	21	and	0.1592	18	0.8571	4
Ahijah	21	he	0.4424	12	0.5714	5
Ahikam	20	ahikam	10.5964	20	1.0000	1
Ahikam	20	son	3.5713	20	1.0000	2
Ahikam	20	of	0.7791	20	1.0000	3
Ahikam	20	the	0.3688	20	1.0000	4
Ahikam	20	and	0.1471	17	0.8500	5
Ahilud	5	ahilud	12.5964	5	1.0000	1
Ahilud	5	son	3.5713	5	1.0000	2
Ahilud	5	of	0.7791	5	1.0000	3
Ahilud	5	and	0.3816	5	1.0000	4
Ahilud	5	the	0.3688	5	1.0000	5
Ahimaaz	16	ahimaaz	10.9184	15	0.9375	1
Ahimaaz	16	and	0.1889	14	0.8750	2
Ahimaaz	16	say	1.4005	9	0.5625	3
Ahimaaz	16	be	0.0254	9	0.5625	4
Ahimaaz	16	king	2.7463	7	0.4375	5
Ahiman	4	and	0.3816	4	1.0000	1
Ahiman	4	the	0.3688	4	1.0000	2
Ahiman	4	talmai	11.9184	3	0.7500	3
Ahiman	4	they	1.2188	3	0.7500	4
Ahiman	4	be	0.4404	3	0.7500	5
Ahimelek	17	and	0.3816	17	1.0000	1
Ahimelek	17	the	0.3688	17	1.0000	2
Ahimelek	17	ahimelech	10.8309	14	0.8235	3
Ahimelek	17	of	0.3921	13	0.7647	4
Ahimelek	17	son	3.0688	12	0.7059	5
Ahinoam	7	ahinoam	12.1110	7	1.0000	1
Ahinoam	7	he	1.0274	6	0.8571	2
Ahinoam	7	and	0.1592	6	0.8571	3
Ahinoam	7	the	0.1464	6	0.8571	4
Ahinoam	7	jezreelitess	12.1110	5	0.7143	5
Ahio	6	ahio	12.3334	6	1.0000	1
Ahio	6	and	0.3816	6	1.0000	2
Ahio	6	abinadab	10.3334	3	0.5000	3
Ahio	6	ark	6.2817	3	0.5000	4
Ahio	6	house	3.0958	3	0.5000	5
Ahira	5	ahira	12.5964	5	1.0000	1
Ahira	5	enan	11.7484	5	1.0000	2
Ahira	5	son	3.5713	5	1.0000	3
Ahira	5	of	0.7791	5	1.0000	4
Ahira	5	the	0.3688	5	1.0000	5
Ahisamak	3	aholiab	12.5964	3	1.0000	1
Ahisamak	3	dan	8.8960	3	1.0000	2
Ahisamak	3	tribe	6.7138	3	1.0000	3
Ahisamak	3	son	3.5713	3	1.0000	4
Ahisamak	3	in	1.7078	3	1.0000	5
Ahithofel	17	ahithophel	10.8309	17	1.0000	1
Ahithofel	17	and	0.2010	15	0.8824	2
Ahithofel	17	the	0.0887	14	0.8235	3
Ahithofel	17	absalom	7.9896	12	0.7059	4
Ahithofel	17	be	0.3530	12	0.7059	5
Ahitub	17	ahitub	10.8309	15	0.8824	1
Ahitub	17	son	3.1843	13	0.7647	2
Ahitub	17	of	0.1511	11	0.6471	3
Ahitub	17	zadok	8.2162	8	0.4706	4
Ahitub	17	meraioth	10.3455	5	0.2941	5
Ahmaw	3	the	0.3688	3	1.0000	1
Ahme	26	not	1.8671	17	0.6538	1
Ahme	26	of	0.1661	17	0.6538	2
Ahme	26	be	0.0619	15	0.5769	3
Ahme	26	shall	1.2859	14	0.5385	4
Ahme	26	you	0.4525	12	0.4615	5
Ahmepaw	13	you	0.4525	6	0.4615	1
Ahmepaw	13	he	0.1343	6	0.4615	2
Ahmepaw	13	have	0.8830	5	0.3846	3
Ahmepaw	13	in	0.3293	5	0.3846	4
Ahmepaw	13	that	0.2745	5	0.3846	5
Ahohi	3	ahohite	12.5964	3	1.0000	1
Ahohi	3	the	0.3688	3	1.0000	2
Ahoy	49	be	0.1949	31	0.6327	1
Ahoy	49	you	0.6537	26	0.5306	2
Ahoy	49	say	1.1394	23	0.4694	3
Ahoy	49	they	0.4785	22	0.4490	4
Ahoy	49	evil	4.2986	18	0.3673	5
Ahoypaw	23	and	0.0279	18	0.7826	1
Ahoypaw	23	good	4.8712	15	0.6522	2
Ahoypaw	23	be	0.2388	15	0.6522	3
Ahoypaw	23	not	1.1264	9	0.3913	4
Ahoypaw	23	evil	4.2199	8	0.3478	5
Ai	32	the	0.3230	31	0.9688	1
Ai	32	and	0.2884	30	0.9375	2
Ai	32	ai	9.8694	29	0.9062	3
Ai	32	of	0.4796	26	0.8125	4
Ai	32	they	0.8817	19	0.5938	5
Aiah	6	of	0.7791	6	1.0000	1
Aiah	6	and	0.3816	6	1.0000	2
Aiah	6	the	0.3688	6	1.0000	3
Aiah	6	aiah	12.3334	5	0.8333	4
Aiah	6	daughter	5.3561	4	0.6667	5
Aijalon	10	and	0.2296	9	0.9000	1
Aijalon	10	aijalon	11.5964	7	0.7000	2
Aijalon	10	in	0.3859	4	0.4000	3
Aijalon	10	gath	8.0115	3	0.3000	4
Aijalon	10	city	3.0215	3	0.3000	5
Ain	5	ain	12.5964	5	1.0000	1
Ain	5	and	0.3816	5	1.0000	2
Ain	5	city	4.4366	4	0.8000	3
Ain	5	village	7.8960	3	0.6000	4
Ain	5	they	0.8969	3	0.6000	5
Akaran	6	of	0.7791	6	1.0000	1
Akaran	6	and	0.3816	6	1.0000	2
Akaran	6	branch	8.1635	5	0.8333	3
Akaran	6	shall	1.9160	5	0.8333	4
Akaran	6	the	0.1058	5	0.8333	5
Akaw	5	and	0.0596	4	0.8000	1
Akaw	5	do	2.6946	3	0.6000	2
Akaw	5	he	0.5128	3	0.6000	3
Akaw	5	be	0.1185	3	0.6000	4
Akawlan	7	and	0.1592	6	0.8571	1
Akawlan	7	these	4.2731	5	0.7143	2
Akawlan	7	be	0.3700	5	0.7143	3
Akawlan	7	they	0.8265	4	0.5714	4
Akawlan	7	house	2.8734	3	0.4286	5
Akbor	3	achbor	12.1110	3	1.0000	1
Akbor	3	son	3.5713	3	1.0000	2
Akbor	3	he	1.2498	3	1.0000	3
Akbor	3	of	0.7791	3	1.0000	4
Akbor	3	and	0.3816	3	1.0000	5
Akhaan	3	chamber	8.2041	3	1.0000	1
Akhaan	3	little	7.1239	3	1.0000	2
Akhaan	3	gate	6.5005	3	1.0000	3
Akhaan	3	be	0.8555	3	1.0000	4
Akhaan	3	and	0.3816	3	1.0000	5
Akhai	10	achaia	11.4589	10	1.0000	1
Akhai	10	be	0.8555	10	1.0000	2
Akhai	10	and	0.2296	9	0.9000	3
Akhai	10	the	0.2168	9	0.9000	4
Akhai	10	to	1.3613	8	0.8000	5
Akhan	8	and	0.3816	8	1.0000	1
Akhan	8	the	0.3688	8	1.0000	2
Akhan	8	israel	3.5690	7	0.8750	3
Akhan	8	of	0.5865	7	0.8750	4
Akhan	8	achan	11.9184	6	0.7500	5
Akhbor	4	achbor	12.1110	4	1.0000	1
Akhbor	4	son	3.5713	4	1.0000	2
Akhbor	4	of	0.7791	4	1.0000	3
Akhbor	4	and	0.3816	4	1.0000	4
Akhbor	4	the	0.3688	4	1.0000	5
Akhish	20	achish	10.5964	20	1.0000	1
Akhish	20	and	0.2296	18	0.9000	2
Akhish	20	the	0.1343	17	0.8500	3
Akhish	20	david	4.8617	16	0.8000	4
Akhish	20	of	0.1576	13	0.6500	5
Akhor	5	achor	12.5964	5	1.0000	1
Akhor	5	valley	7.6610	5	1.0000	2
Akhor	5	of	0.7791	5	1.0000	3
Akhor	5	and	0.3816	5	1.0000	4
Akhor	5	the	0.3688	5	1.0000	5
Akhunaw	3	and	0.3816	3	1.0000	1
Akhunaw	3	the	0.3688	3	1.0000	2
Akhupaw	7	the	0.1464	6	0.8571	1
Akhupaw	7	be	0.3700	5	0.7143	2
Akhupaw	7	depth	8.8380	3	0.4286	3
Akhupaw	7	deep	7.6299	3	0.4286	4
Akhupaw	7	with	1.4552	3	0.4286	5
Akkub	8	akkub	11.9184	8	1.0000	1
Akkub	8	the	0.3688	8	1.0000	2
Akkub	8	and	0.1889	7	0.8750	3
Akkub	8	talmon	11.9184	5	0.6250	4
Akkub	8	porter	8.9549	5	0.6250	5
Akonglang	5	cause	6.5874	5	1.0000	1
Akonglang	5	without	6.3409	5	1.0000	2
Akonglang	5	be	0.5335	4	0.8000	3
Akonglang	5	that	0.9161	3	0.6000	4
Akopaw	8	of	0.1010	5	0.6250	1
Akopaw	8	large	9.5260	4	0.5000	2
Akopaw	8	in	0.7078	4	0.5000	3
Akopaw	8	he	0.2498	4	0.5000	4
Akopaw	8	also	2.7745	3	0.3750	5
Akrabbim	3	go	3.4031	3	1.0000	1
Akrabbim	3	to	1.6832	3	1.0000	2
Akrabbim	3	and	0.3816	3	1.0000	3
Akrabbim	3	the	0.3688	3	1.0000	4
Akrippa	12	agrippa	11.3334	12	1.0000	1
Akrippa	12	unto	1.4922	8	0.6667	2
Akrippa	12	be	0.2705	8	0.6667	3
Akrippa	12	king	3.1613	7	0.5833	4
Akrippa	12	to	0.9056	7	0.5833	5
Aksah	6	he	1.2498	6	1.0000	1
Aksah	6	and	0.3816	6	1.0000	2
Aksah	6	caleb	9.6109	5	0.8333	3
Aksah	6	it	2.4538	5	0.8333	4
Aksah	6	to	1.4202	5	0.8333	5
Akuila	6	aquila	12.3334	6	1.0000	1
Akuila	6	and	0.3816	6	1.0000	2
Akuila	6	priscilla	12.3334	5	0.8333	3
Akuila	6	in	1.4448	5	0.8333	4
Akuila	6	of	0.1942	4	0.6667	5
Akyhpaw	3	in	1.7078	3	1.0000	1
Alaepaw	6	the	0.3688	6	1.0000	1
Alaepaw	6	he	0.9868	5	0.8333	2
Alaepaw	6	of	0.5161	5	0.8333	3
Alaepaw	6	and	0.1185	5	0.8333	4
Alaepaw	6	shall	1.5940	4	0.6667	5
Alei	10	say	2.2305	10	1.0000	1
Alei	10	aha	11.3740	6	0.6000	2
Alei	10	have	1.5245	6	0.6000	3
Alei	10	they	0.8969	6	0.6000	4
Alei	10	be	0.1185	6	0.6000	5
Aleihpaw	3	foundation	8.5260	3	1.0000	1
Aleihpaw	3	the	0.3688	3	1.0000	2
Alemeth	4	and	0.3816	4	1.0000	1
Alesaepaw	32	the	0.2757	30	0.9375	1
Alesaepaw	32	and	0.2395	29	0.9062	2
Alesaepaw	32	of	0.4230	25	0.7812	3
Alesaepaw	32	be	0.1034	19	0.5938	4
Alesaepaw	32	you	0.4749	15	0.4688	5
Alexanda	5	alexander	12.5964	5	1.0000	1
Alexanda	5	of	0.4572	4	0.8000	2
Alexanda	5	and	0.0596	4	0.8000	3
Alexanda	5	the	0.0469	4	0.8000	4
Alexanda	5	to	0.9463	3	0.6000	5
Alexandria	4	and	0.3816	4	1.0000	1
Alexandria	4	the	0.3688	4	1.0000	2
Alexandria	4	of	0.3641	3	0.7500	3
Alfa	3	begin	6.6191	3	1.0000	1
Alfa	3	end	6.4225	3	1.0000	2
Alfa	3	be	0.8555	3	1.0000	3
Alfa	3	and	0.3816	3	1.0000	4
Alfa	3	the	0.3688	3	1.0000	5
Alfeas	5	alphæu	12.5964	5	1.0000	1
Alfeas	5	son	3.5713	5	1.0000	2
Alfeas	5	of	0.7791	5	1.0000	3
Alfeas	5	and	0.3816	5	1.0000	4
Alfeas	5	the	0.3688	5	1.0000	5
Alia	29	the	0.3688	29	1.0000	1
Alia	29	and	0.2785	27	0.9310	2
Alia	29	of	0.2431	20	0.6897	3
Alia	29	be	0.2454	19	0.6552	4
Alia	29	south	7.2530	18	0.6207	5
Almon	3	and	0.3816	3	1.0000	1
Alungkhu	15	and	0.2820	14	0.9333	1
Alungkhu	15	the	0.2693	14	0.9333	2
Alungkhu	15	he	0.6648	10	0.6667	3
Alungkhu	15	be	0.2705	10	0.6667	4
Alungkhu	15	in	0.9709	9	0.6000	5
Alungzipaw	6	be	0.5924	5	0.8333	1
Alungzipaw	6	in	1.1229	4	0.6667	2
Alungzipaw	6	he	0.6648	4	0.6667	3
Alungzipaw	6	of	0.1942	4	0.6667	4
Alungzipaw	6	faithful	7.6329	3	0.5000	5
Alysakuhpaw	3	not	2.4801	3	1.0000	1
Alysakuhpaw	3	shall	2.1790	3	1.0000	2
