kc_word	kc_freq	eng_gloss	pmi_score	pair_count	confidence	rank
Beker	4	son	3.5733	4	1.0000	1
Bel	11	pot	8.3768	4	0.3636	1
Bel	11	vessel	6.0464	4	0.3636	2
Bel	11	idol	6.3349	3	0.2727	3
Bela	13	bela	11.2232	13	1.0000	1
Bela	13	son	3.1948	10	0.7692	2
Bela	13	reign	5.0684	4	0.3077	3
Bela	13	benjamin	5.5044	3	0.2308	4
Bela	13	king	1.8252	3	0.2308	5
Belam	10	sheep	7.4479	10	1.0000	1
Belam	10	ox	6.0068	3	0.3000	2
Belam	10	gate	4.7688	3	0.3000	3
Belamching	8	shepherd	8.3589	6	0.7500	1
Belamching	8	flock	7.0824	6	0.7500	2
Belamching	8	lord	1.2034	4	0.5000	3
Belamching	8	principal	9.4212	3	0.3750	4
Belamching	8	day	2.3832	3	0.3750	5
Belamchingmi	4	shepherd	8.3589	3	0.7500	1
Belamchingmi	4	man	2.6659	3	0.7500	2
Belamchingpa	4	shepherd	8.7739	4	1.0000	1
Belamhon	5	flock	7.1755	4	0.8000	1
Belamnou	40	lamb	7.4150	38	0.9500	1
Belamnou	40	god	1.3202	13	0.3250	2
Belamnou	40	throne	5.2354	8	0.2000	3
Belamnou	40	offer	3.0979	8	0.2000	4
Belamnou	40	tenth	5.8362	5	0.1250	5
Belampa	11	ram	7.3768	9	0.8182	1
Belampa	11	head	5.0180	5	0.4545	2
Belampa	11	aaron	4.8060	3	0.2727	3
Belampa	11	hand	2.3102	3	0.2727	4
Belampa	11	son	1.6988	3	0.2727	5
Belamtal	6	ram	7.6663	6	1.0000	1
Belamtal	6	two	4.8957	4	0.6667	2
Belamtal	6	horn	7.4318	3	0.5000	3
Belamte	4	sheep	7.4479	4	1.0000	1
Belial	16	belial	10.8305	15	0.9375	1
Belial	16	man	2.5403	11	0.6875	2
Belial	16	son	2.3806	7	0.4375	3
Belial	16	child	2.5236	5	0.3125	4
Belial	16	city	2.3462	3	0.1875	5
Belshazzar	8	belshazzar	11.9237	8	1.0000	1
Belshazzar	8	king	3.5256	6	0.7500	2
Belshazzar	8	daniel	7.3188	3	0.3750	3
Belte	4	shovel	11.1867	3	0.7500	1
Belte	4	brass	7.6884	3	0.7500	2
Belte	4	vessel	7.0908	3	0.7500	3
